Date/Time;Cyano;Total Conc.;Turbidity;Depth;Longitude;Latitude;Sensor temp.;LED 1 [470 nm];LED 2 [610 nm];LED 3 [525 nm];LED 4 [700 nm];Cyano;Total cell count;Raw depth data
8/6/2018 7:35:26 PM;3.60;11.30;2.20;0.00;-71.411920;41.722590;31.40;57682.00;31252.00;40269.00;39688.00;3600;7273;0.00
8/7/2018 3:21:58 PM;0.50;3.50;0.70;0.00;-71.573041;41.515065;30.70;33660.00;11698.00;25917.00;22134.00;500;2074;0.00
8/7/2018 3:22:41 PM;0.70;3.50;0.70;0.00;-71.573105;41.515083;31.00;32429.00;12572.00;25643.00;21771.00;700;2176;0.00
8/7/2018 3:23:21 PM;0.50;3.80;0.60;0.00;-71.573063;41.515103;30.90;34803.00;12251.00;25634.00;21067.00;500;2185;0.00
8/7/2018 3:31:55 PM;0.30;2.60;0.60;0.00;-71.571980;41.514001;30.10;28803.00;10139.00;22834.00;21068.00;300;1519;0.00
8/7/2018 3:32:19 PM;0.40;2.60;0.60;0.00;-71.571316;41.513751;30.80;28491.00;10986.00;22650.00;21292.00;400;1566;0.00
8/7/2018 3:32:43 PM;0.50;2.70;0.60;0.00;-71.571291;41.513703;31.10;27934.00;10887.00;22932.00;21135.00;500;1666;0.00
8/7/2018 3:47:36 PM;0.40;3.00;0.60;0.00;-71.569586;41.510110;32.00;31091.00;11229.00;24409.00;21496.00;400;1778;0.00
8/7/2018 3:48:00 PM;0.40;3.00;0.60;0.00;-71.569586;41.510066;32.70;31854.00;11001.00;24725.00;20751.00;400;1778;0.00
8/7/2018 3:48:23 PM;0.50;2.80;0.50;0.00;-71.569576;41.510116;32.70;28869.00;11017.00;23431.00;20477.00;500;1719;0.00
8/7/2018 3:59:15 PM;0.40;2.20;0.70;0.00;-71.570836;41.508228;32.60;26039.00;10438.00;20420.00;21961.00;400;1346;0.00
8/7/2018 3:59:38 PM;0.50;2.70;0.60;0.00;-71.570381;41.508596;33.20;28358.00;11341.00;21911.00;21103.00;500;1642;0.00
8/7/2018 4:08:45 PM;0.30;2.40;0.60;0.00;-71.572910;41.508275;32.60;28135.00;10087.00;21590.00;21450.00;300;1405;0.00
8/7/2018 4:09:08 PM;0.50;2.70;0.70;0.00;-71.572498;41.508753;33.30;27984.00;11311.00;21355.00;22016.00;500;1634;0.00
8/7/2018 4:27:09 PM;0.30;3.30;0.70;0.00;-71.573083;41.510961;33.80;33107.00;10882.00;23916.00;21769.00;300;1826;0.00
8/7/2018 4:27:34 PM;0.20;3.30;0.70;0.00;-71.573040;41.510973;34.40;33211.00;10721.00;23968.00;21765.00;200;1779;0.00
8/7/2018 4:49:42 PM;0.60;4.20;0.80;0.00;-71.575425;41.513235;34.70;38204.00;12993.00;30007.00;23143.00;600;2508;0.00
8/7/2018 4:50:06 PM;0.50;4.00;0.80;0.00;-71.575446;41.513108;35.30;37097.00;12097.00;29176.00;23193.00;500;2355;0.00
8/9/2018 3:57:47 PM;36.40;40.30;12.10;0.00;-71.435403;41.793071;26.90;51956.00;193209.00;96829.00;151925.00;36400;38219;0.00
8/9/2018 3:58:19 PM;33.70;36.90;11.90;0.00;-71.435376;41.793081;27.80;48407.00;179854.00;91918.00;150122.00;33700;35244;0.00
8/9/2018 4:09:50 PM;47.60;50.80;14.30;0.00;-71.431726;41.789846;28.80;56927.00;244681.00;123221.00;177083.00;47600;49296;0.00
8/9/2018 4:10:22 PM;45.60;49.20;14.40;0.00;-71.431790;41.789796;29.40;56978.00;235166.00;122490.00;178642.00;45600;47508;0.00
8/9/2018 4:17:18 PM;40.40;43.90;13.70;0.00;-71.430225;41.791145;28.60;54664.00;212074.00;108334.00;171133.00;40400;42183;0.00
8/9/2018 4:17:47 PM;41.30;45.00;13.70;0.00;-71.430208;41.791176;29.30;55521.00;216592.00;109672.00;170916.00;41300;43149;0.00
8/9/2018 4:27:27 PM;37.90;42.00;13.60;0.00;-71.431941;41.793340;28.50;57656.00;200563.00;109155.00;169707.00;37900;40073;0.00
8/9/2018 4:27:55 PM;40.40;44.50;13.90;0.00;-71.431955;41.793413;29.20;59326.00;212805.00;113548.00;172823.00;40400;42573;0.00
8/9/2018 4:40:02 PM;34.30;40.00;13.20;0.00;-71.430648;41.797683;28.50;65146.00;185547.00;106523.00;164541.00;34300;37241;0.00
8/9/2018 4:40:30 PM;35.70;42.30;13.40;0.00;-71.430708;41.797821;29.30;68793.00;192431.00;108989.00;167716.00;35700;39014;0.00
8/9/2018 4:47:04 PM;35.60;42.90;13.50;0.00;-71.432358;41.798318;28.90;68247.00;192624.00;103844.00;168769.00;35600;39069;0.00
8/9/2018 4:47:32 PM;35.80;42.80;13.70;0.00;-71.432265;41.798331;29.60;71023.00;193357.00;110104.00;170532.00;35800;39302;0.00
8/9/2018 5:00:26 PM;35.40;39.80;13.70;0.00;-71.432975;41.793988;28.90;54804.00;189355.00;97788.00;170213.00;35400;37532;0.00
8/9/2018 5:00:50 PM;37.90;42.00;13.60;0.00;-71.433138;41.793966;29.70;53560.00;200783.00;100134.00;169883.00;37900;39841;0.00
8/9/2018 6:25:31 PM;2.40;13.60;2.10;0.00;-71.414533;41.724948;31.60;75173.00;27750.00;45509.00;38482.00;2400;7704;0.00
8/9/2018 6:25:58 PM;2.30;12.60;2.00;0.00;-71.415018;41.725061;32.40;70243.00;26817.00;43454.00;37090.00;2300;7191;0.00
8/9/2018 6:32:44 PM;2.30;14.30;1.80;0.00;-71.412683;41.726521;31.30;80032.00;27736.00;48558.00;35210.00;2300;8012;0.00
8/9/2018 6:33:08 PM;2.20;13.40;1.80;0.00;-71.412916;41.726471;32.00;74688.00;27059.00;44333.00;34968.00;2200;7480;0.00
8/9/2018 6:40:53 PM;1.80;14.40;1.70;0.00;-71.410435;41.725701;29.40;81677.00;26055.00;46885.00;33642.00;1800;7742;0.00
8/9/2018 6:41:23 PM;2.00;15.20;1.70;0.00;-71.410225;41.725548;30.10;84929.00;27264.00;49079.00;33306.00;2000;8236;0.00
8/9/2018 7:02:13 PM;2.20;16.30;1.70;0.00;-71.411980;41.722671;30.40;90762.00;29095.00;53172.00;33952.00;2200;8889;0.00
8/9/2018 7:02:44 PM;2.20;15.30;1.60;0.00;-71.411996;41.722603;30.90;84635.00;27936.00;49293.00;32963.00;2200;8391;0.00
8/9/2018 7:10:21 PM;2.00;16.40;1.60;0.00;-71.411158;41.721388;29.40;92417.00;28372.00;53164.00;32735.00;2000;8816;0.00
8/9/2018 7:10:50 PM;2.00;12.90;1.60;0.00;-71.411148;41.721375;30.10;72785.00;25600.00;43057.00;32469.00;2000;7145;0.00
8/9/2018 7:20:12 PM;2.10;16.20;1.60;0.00;-71.414401;41.720458;29.80;89870.00;28582.00;51203.00;32403.00;2100;8741;0.00
8/9/2018 7:20:36 PM;2.20;15.00;1.60;0.00;-71.414436;41.720461;30.60;83546.00;27825.00;48978.00;32974.00;2200;8256;0.00
8/9/2018 7:29:20 PM;2.40;18.20;1.70;0.00;-71.413971;41.722503;29.60;98746.00;31243.00;55779.00;33923.00;2400;9838;0.00
8/9/2018 7:29:47 PM;2.50;19.40;1.60;0.00;-71.413963;41.722521;30.40;104413.00;32800.00;57856.00;33008.00;2500;10425;0.00
8/9/2018 7:30:15 PM;2.20;15.00;1.70;0.00;-71.413971;41.722501;30.70;82576.00;27775.00;47512.00;33640.00;2200;8224;0.00
8/13/2018 3:24:09 PM;7.40;7.40;40.20;0.00;-71.573735;41.515276;23.10;1070.00;65435.00;11836.00;458259.00;7400;7400;0.00
8/13/2018 3:24:33 PM;2.50;5.40;0.90;0.00;-71.573625;41.515240;24.00;33612.00;21680.00;29007.00;24938.00;2500;3989;0.00
8/13/2018 3:25:17 PM;2.30;5.40;1.00;0.00;-71.573678;41.515225;24.90;34560.00;21218.00;29104.00;25464.00;2300;3879;0.00
8/13/2018 6:25:57 PM;0.00;0.00;3.90;0.00;-71.421993;41.494366;22.50;-2536.00;3677.00;4284.00;58234.00;0;0;0.00
8/14/2018 6:26:52 PM;1.90;5.00;1.20;0.00;-71.573291;41.515295;32.00;33822.00;19164.00;27710.00;27369.00;1900;3479;0.00
8/14/2018 6:27:17 PM;1.80;4.60;1.20;0.00;-71.573210;41.515301;32.50;32911.00;18340.00;27784.00;28356.00;1800;3260;0.00
8/14/2018 6:27:48 PM;1.90;5.10;1.20;0.00;-71.573490;41.515318;31.70;35729.00;18977.00;29733.00;27376.00;1900;3564;0.00
8/14/2018 6:39:48 PM;1.90;4.30;1.10;0.00;-71.571516;41.513466;32.20;30359.00;18487.00;26268.00;26563.00;1900;3156;0.00
8/14/2018 6:40:11 PM;1.80;4.20;1.10;0.00;-71.571441;41.513420;32.80;30235.00;18051.00;26017.00;26894.00;1800;3056;0.00
8/14/2018 6:40:35 PM;1.90;4.40;1.00;0.00;-71.571490;41.513525;32.50;30618.00;18309.00;26203.00;25673.00;1900;3201;0.00
8/14/2018 6:51:47 PM;1.70;4.80;1.10;0.00;-71.569606;41.510143;31.50;34107.00;18081.00;27956.00;27337.00;1700;3295;0.00
8/14/2018 6:52:10 PM;1.80;4.90;1.10;0.00;-71.569661;41.510165;32.10;34345.00;18730.00;28262.00;27246.00;1800;3395;0.00
8/14/2018 7:00:41 PM;1.60;4.30;1.10;0.00;-71.570535;41.508423;32.10;31649.00;16691.00;27929.00;27216.00;1600;3031;0.00
8/14/2018 7:01:06 PM;1.60;4.60;1.10;0.00;-71.570525;41.508465;32.80;34005.00;17686.00;28313.00;27222.00;1600;3166;0.00
8/14/2018 7:08:40 PM;2.10;5.20;1.00;0.00;-71.572810;41.508821;31.00;35082.00;19933.00;29377.00;25584.00;2100;3703;0.00
8/14/2018 7:09:03 PM;1.90;4.70;1.10;0.00;-71.572796;41.508805;31.80;33499.00;18997.00;28507.00;26316.00;1900;3368;0.00
8/14/2018 7:09:27 PM;2.10;5.30;1.10;0.00;-71.572773;41.508835;31.60;35467.00;20073.00;29613.00;26430.00;2100;3748;0.00
8/14/2018 7:17:00 PM;1.90;4.40;1.00;0.00;-71.573103;41.510608;31.30;30563.00;18794.00;25938.00;25712.00;1900;3185;0.00
8/14/2018 7:17:24 PM;2.00;4.40;1.00;0.00;-71.573000;41.510796;32.10;30650.00;19078.00;26188.00;25492.00;2000;3240;0.00
8/14/2018 7:17:51 PM;2.00;4.60;1.00;0.00;-71.572993;41.510775;31.60;30797.00;19074.00;26064.00;26180.00;2000;3330;0.00
8/14/2018 7:45:57 PM;1.90;4.80;1.10;0.00;-71.575508;41.512916;33.40;33473.00;18792.00;27438.00;27263.00;1900;3381;0.00
8/14/2018 7:46:19 PM;2.00;5.00;1.10;0.00;-71.575326;41.512885;33.90;33661.00;19624.00;28203.00;26489.00;2000;3542;0.00
8/16/2018 3:39:11 PM;48.30;52.30;13.60;0.00;-71.435273;41.793028;29.50;60432.00;247625.00;130232.00;169237.00;48300;50420;0.00
8/16/2018 3:39:40 PM;55.10;58.60;13.50;0.00;-71.435361;41.793058;30.10;60398.00;276977.00;141643.00;168152.00;55100;56955;0.00
8/16/2018 3:52:49 PM;53.80;56.90;14.10;0.00;-71.432028;41.789750;30.70;56862.00;271056.00;138160.00;175221.00;53800;55443;0.00
8/16/2018 3:53:17 PM;56.10;58.50;14.00;0.00;-71.431836;41.789925;31.40;52974.00;280336.00;139449.00;174065.00;56100;57372;0.00
8/16/2018 4:00:43 PM;50.60;53.40;13.10;0.00;-71.430205;41.791211;28.70;53487.00;255969.00;131046.00;163929.00;50600;52084;0.00
8/16/2018 4:01:07 PM;49.70;52.50;13.90;0.00;-71.430218;41.791210;29.40;52303.00;252074.00;130048.00;172523.00;49700;51184;0.00
8/16/2018 4:10:49 PM;49.30;52.40;13.60;0.00;-71.432076;41.793481;28.10;54021.00;250684.00;130976.00;169948.00;49300;50943;0.00
8/16/2018 4:11:13 PM;49.60;52.40;13.70;0.00;-71.431991;41.793448;28.80;52792.00;251786.00;129211.00;170273.00;49600;51084;0.00
8/16/2018 4:21:12 PM;46.40;49.90;14.10;0.00;-71.430805;41.797708;28.30;54292.00;237752.00;126930.00;174756.00;46400;48255;0.00
8/16/2018 4:21:37 PM;52.10;55.80;14.30;0.00;-71.430676;41.797476;29.00;60040.00;264494.00;136034.00;177601.00;52100;54061;0.00
8/16/2018 4:26:59 PM;46.90;49.70;14.80;0.00;-71.432145;41.798415;27.90;52772.00;240714.00;121854.00;182741.00;46900;48384;0.00
8/16/2018 4:27:22 PM;44.80;46.70;13.90;0.00;-71.432191;41.798485;28.80;45580.00;230009.00;115085.00;173156.00;44800;45807;0.00
8/16/2018 4:38:21 PM;45.60;48.70;13.70;0.00;-71.433088;41.794031;29.60;51732.00;233759.00;124141.00;170947.00;45600;47243;0.00
8/16/2018 4:38:44 PM;45.90;49.20;14.00;0.00;-71.433240;41.793951;30.30;53798.00;233797.00;124209.00;174004.00;45900;47649;0.00
8/16/2018 6:10:12 PM;3.20;31.50;2.10;0.00;-71.414776;41.725033;32.30;164142.00;44756.00;87414.00;38132.00;3200;16495;0.00
8/16/2018 6:10:39 PM;2.80;26.40;1.80;0.00;-71.415136;41.725063;32.90;139202.00;39264.00;74007.00;34655.00;2800;13852;0.00
8/16/2018 6:22:24 PM;2.00;17.70;1.60;0.00;-71.414026;41.726665;30.30;96560.00;29016.00;51913.00;32659.00;2000;9329;0.00
8/16/2018 6:22:49 PM;2.20;17.80;1.60;0.00;-71.414030;41.726661;30.90;96451.00;30115.00;52830.00;32493.00;2200;9492;0.00
8/16/2018 6:30:36 PM;1.70;18.50;1.40;0.00;-71.410445;41.725491;29.50;100023.00;28368.00;49500.00;30696.00;1700;9428;0.00
8/16/2018 6:31:00 PM;1.70;18.80;1.40;0.00;-71.410493;41.725573;30.20;100783.00;28553.00;49310.00;30217.00;1700;9555;0.00
8/16/2018 6:39:30 PM;1.10;12.80;1.40;0.00;-71.412130;41.722676;29.90;72713.00;21776.00;36208.00;30615.00;1100;6453;0.00
8/16/2018 6:39:53 PM;1.40;15.60;1.40;0.00;-71.412003;41.722790;30.70;85726.00;24955.00;42036.00;30306.00;1400;7902;0.00
8/16/2018 7:05:32 PM;1.00;13.20;1.50;0.00;-71.411131;41.721415;33.80;75247.00;21381.00;36975.00;30866.00;1000;6586;0.00
8/16/2018 7:05:58 PM;1.20;13.50;1.50;0.00;-71.411110;41.721281;34.20;76771.00;22563.00;39099.00;31370.00;1200;6863;0.00
8/16/2018 7:13:43 PM;0.90;11.90;1.30;0.00;-71.414306;41.720386;29.60;70126.00;20010.00;36136.00;29250.00;900;5978;0.00
8/16/2018 7:14:08 PM;0.90;11.60;1.20;0.00;-71.414418;41.720348;30.40;68126.00;19996.00;34633.00;28310.00;900;5811;0.00
8/16/2018 7:21:11 PM;1.50;15.10;1.30;0.00;-71.414155;41.722471;29.60;84559.00;24834.00;43999.00;28708.00;1500;7796;0.00
8/16/2018 7:21:36 PM;1.30;11.80;1.30;0.00;-71.414118;41.722400;30.20;68497.00;21690.00;36594.00;28836.00;1300;6153;0.00
8/16/2018 7:22:00 PM;1.20;16.30;1.30;0.00;-71.414025;41.722415;30.40;89619.00;24627.00;42943.00;29625.00;1200;8107;0.00
8/20/2018 4:15:42 PM;1.80;4.30;0.90;0.00;-71.573118;41.515031;25.10;29892.00;18230.00;24411.00;24859.00;1800;3053;0.00
8/20/2018 4:16:12 PM;2.00;4.40;0.90;0.00;-71.573538;41.515268;25.80;29847.00;19081.00;25366.00;24915.00;2000;3224;0.00
8/20/2018 4:24:18 PM;1.70;4.40;0.90;0.00;-71.571470;41.513571;26.00;31283.00;17617.00;25414.00;24539.00;1700;3067;0.00
8/20/2018 4:24:42 PM;1.60;4.40;0.90;0.00;-71.571356;41.513590;26.80;31846.00;17531.00;25596.00;24315.00;1600;3012;0.00
8/20/2018 4:34:23 PM;1.90;4.70;0.90;0.00;-71.569583;41.509953;25.80;31822.00;18980.00;26059.00;24182.00;1900;3312;0.00
8/20/2018 4:34:46 PM;2.10;5.00;0.90;0.00;-71.569583;41.510066;26.50;32575.00;19968.00;26692.00;24247.00;2100;3557;0.00
8/20/2018 4:41:39 PM;1.80;4.20;0.80;0.00;-71.570648;41.508370;25.60;29838.00;17734.00;24845.00;23734.00;1800;3024;0.00
8/20/2018 4:42:13 PM;1.80;4.30;0.90;0.00;-71.570670;41.508381;26.30;30605.00;18180.00;25306.00;23960.00;1800;3069;0.00
8/20/2018 4:49:34 PM;1.80;4.40;0.90;0.00;-71.572556;41.508685;25.60;30940.00;17925.00;25479.00;24034.00;1800;3122;0.00
8/20/2018 4:49:59 PM;1.70;4.50;0.80;0.00;-71.572510;41.508726;26.30;31379.00;17809.00;24888.00;23914.00;1700;3096;0.00
8/20/2018 4:57:59 PM;2.20;4.80;0.80;0.00;-71.572993;41.510831;25.00;31307.00;19935.00;26857.00;23626.00;2200;3538;0.00
8/20/2018 4:58:24 PM;2.10;4.40;0.80;0.00;-71.573006;41.510778;25.80;28988.00;19317.00;24898.00;23807.00;2100;3271;0.00
8/20/2018 5:23:16 PM;1.70;4.30;1.00;0.00;-71.575475;41.512888;24.80;31043.00;17502.00;25257.00;25260.00;1700;3022;0.00
8/20/2018 5:23:38 PM;1.60;3.80;1.20;0.00;-71.575470;41.512890;25.60;29240.00;16872.00;24840.00;27790.00;1600;2750;0.00
8/20/2018 6:52:13 PM;4.10;34.80;2.20;0.00;-71.415323;41.725048;26.10;181532.00;51178.00;102423.00;38886.00;4100;18691;0.00
8/20/2018 6:52:39 PM;3.60;31.10;2.20;0.00;-71.415286;41.725111;26.90;163217.00;46240.00;91799.00;39639.00;3600;16655;0.00
8/20/2018 7:01:40 PM;4.60;39.60;2.10;0.00;-71.414203;41.726630;25.30;200983.00;56773.00;108648.00;38405.00;4600;21086;0.00
8/20/2018 7:02:03 PM;4.40;38.50;2.10;0.00;-71.414023;41.726728;26.00;195386.00;55134.00;104763.00;38674.00;4400;20433;0.00
8/20/2018 7:12:19 PM;5.60;37.00;2.20;0.00;-71.410400;41.725540;24.80;195777.00;58688.00;124260.00;39842.00;5600;20938;0.00
8/20/2018 7:12:48 PM;6.60;40.40;2.40;0.00;-71.410591;41.724446;25.60;213060.00;65749.00;140557.00;41450.00;6600;23274;0.00
8/20/2018 7:22:06 PM;4.20;35.30;2.20;0.00;-71.412045;41.722725;25.50;181305.00;51698.00;99732.00;39121.00;4200;18891;0.00
8/20/2018 7:22:36 PM;4.10;34.50;2.20;0.00;-71.412091;41.722716;26.30;175618.00;50537.00;94461.00;39517.00;4100;18380;0.00
8/20/2018 7:41:59 PM;3.80;33.40;2.20;0.00;-71.411445;41.721248;24.60;175044.00;48390.00;98686.00;38905.00;3800;17880;0.00
8/20/2018 7:42:22 PM;3.60;32.30;2.20;0.00;-71.411425;41.721233;25.40;169852.00;46950.00;95335.00;39824.00;3600;17235;0.00
8/20/2018 7:49:32 PM;4.50;41.30;2.30;0.00;-71.414450;41.720518;25.90;215740.00;57408.00;122055.00;40363.00;4500;22060;0.00
8/20/2018 7:49:55 PM;4.00;37.20;2.30;0.00;-71.414430;41.720483;26.80;193741.00;52557.00;107390.00;40560.00;4000;19748;0.00
8/20/2018 7:56:49 PM;3.90;32.60;2.20;0.00;-71.413955;41.722470;24.20;170451.00;48489.00;96568.00;39383.00;3900;17543;0.00
8/20/2018 7:57:15 PM;3.70;32.90;2.10;0.00;-71.413988;41.722485;25.00;171998.00;47902.00;95073.00;38135.00;3700;17520;0.00
8/23/2018 4:00:30 PM;38.50;40.30;8.60;0.00;-71.435650;41.793073;22.00;45320.00;199971.00;102879.00;112896.00;38500;39454;0.00
8/23/2018 4:00:58 PM;39.80;41.70;8.80;0.00;-71.434941;41.792848;22.80;46866.00;206342.00;105503.00;114803.00;39800;40799;0.00
8/23/2018 4:15:19 PM;44.60;48.10;9.30;0.00;-71.431571;41.789923;22.10;57384.00;229289.00;118658.00;120135.00;44600;46359;0.00
8/23/2018 4:15:44 PM;41.00;44.50;9.70;0.00;-71.431423;41.789810;22.90;52488.00;213303.00;105859.00;124517.00;41000;42615;0.00
8/23/2018 4:26:08 PM;39.00;41.80;9.90;0.00;-71.431313;41.791666;22.10;51500.00;203737.00;107981.00;127250.00;39000;40484;0.00
8/23/2018 4:26:32 PM;34.50;37.20;8.30;0.00;-71.430340;41.791353;22.90;47643.00;182556.00;95516.00;108907.00;34500;35835;0.00
8/23/2018 4:26:57 PM;44.70;47.90;9.60;0.00;-71.430388;41.791396;23.80;56675.00;229985.00;118867.00;123980.00;44700;46332;0.00
8/23/2018 4:37:10 PM;37.30;41.10;8.40;0.00;-71.432505;41.793541;22.40;56759.00;195854.00;111136.00;110164.00;37300;39314;0.00
8/23/2018 4:37:33 PM;35.80;39.90;8.10;0.00;-71.432020;41.793388;23.20;58032.00;189399.00;106075.00;107219.00;35800;37909;0.00
8/23/2018 4:52:24 PM;31.30;34.20;8.20;0.00;-71.431241;41.798615;22.30;46790.00;166959.00;88839.00;108350.00;31300;32717;0.00
8/23/2018 4:52:48 PM;30.00;33.10;8.80;0.00;-71.430683;41.797693;23.20;49012.00;160766.00;91724.00;114410.00;30000;31643;0.00
8/23/2018 4:59:24 PM;29.90;33.20;8.70;0.00;-71.432185;41.798256;23.10;50302.00;160413.00;92133.00;113452.00;29900;31649;0.00
8/23/2018 4:59:48 PM;32.40;35.80;8.80;0.00;-71.432251;41.798160;23.90;52082.00;172717.00;97357.00;114545.00;32400;34202;0.00
8/23/2018 5:10:08 PM;35.10;38.70;8.90;0.00;-71.433223;41.793771;23.50;54479.00;185180.00;104540.00;115737.00;35100;37008;0.00
8/23/2018 5:10:32 PM;34.20;37.80;8.70;0.00;-71.433188;41.793865;24.30;53754.00;181286.00;103402.00;113043.00;34200;36108;0.00
8/23/2018 6:50:58 PM;3.10;28.80;2.30;0.00;-71.415128;41.725081;24.30;149223.00;42457.00;79165.00;40908.00;3100;15137;0.00
8/23/2018 6:51:23 PM;3.00;29.50;2.40;0.00;-71.415138;41.724991;25.00;153354.00;42435.00;81084.00;41323.00;3000;15421;0.00
8/23/2018 6:58:57 PM;4.50;36.40;2.30;0.00;-71.414081;41.726751;23.70;188833.00;53625.00;107874.00;40368.00;4500;19703;0.00
8/23/2018 6:59:21 PM;4.70;38.70;2.30;0.00;-71.413953;41.726711;24.50;200893.00;56374.00;115183.00;40364.00;4700;20936;0.00
8/23/2018 7:07:07 PM;3.50;40.70;2.20;0.00;-71.410426;41.725270;23.60;215712.00;52794.00;117918.00;38787.00;3500;21176;0.00
8/23/2018 7:07:31 PM;3.90;36.60;2.20;0.00;-71.410431;41.725516;24.40;194629.00;51230.00;111605.00;39496.00;3900;19559;0.00
8/23/2018 7:07:55 PM;-1.00;-1.00;-1.00;0.00;-71.410400;41.725521;25.10;7747.00;94416.00;26189.00;1567970.00;-0;-0;0.00
8/23/2018 7:18:30 PM;3.90;37.90;2.30;0.00;-71.412040;41.722620;24.10;199928.00;52549.00;112318.00;41027.00;3900;20104;0.00
8/23/2018 7:18:53 PM;4.00;37.80;2.40;0.00;-71.412021;41.722623;25.10;198253.00;52565.00;111403.00;41582.00;4000;20106;0.00
8/23/2018 7:52:11 PM;3.70;36.80;2.40;0.00;-71.411148;41.721358;24.30;194742.00;50761.00;109556.00;41583.00;3700;19483;0.00
8/23/2018 7:52:34 PM;3.40;34.80;2.40;0.00;-71.411136;41.721378;25.10;184805.00;48089.00;102738.00;41198.00;3400;18330;0.00
8/23/2018 8:01:33 PM;2.10;25.20;2.10;0.00;-71.414695;41.720391;24.60;139696.00;35463.00;78011.00;38595.00;2100;13095;0.00
8/23/2018 8:01:56 PM;2.30;24.90;2.00;0.00;-71.414466;41.720366;25.40;136684.00;35811.00;76087.00;37118.00;2300;13030;0.00
8/23/2018 8:09:47 PM;3.30;34.90;2.40;0.00;-71.413948;41.722496;24.80;184798.00;47938.00;101735.00;41125.00;3300;18296;0.00
8/23/2018 8:10:10 PM;3.30;36.10;2.40;0.00;-71.414138;41.722548;25.50;191361.00;48644.00;105637.00;41626.00;3300;18892;0.00
8/27/2018 4:42:14 PM;28.30;35.90;23.30;0.00;-71.428941;41.790073;31.00;67813.00;158634.00;104118.00;280127.00;28300;32328;0.00
8/27/2018 4:42:43 PM;32.60;40.10;11.70;0.00;-71.435478;41.793098;31.70;76063.00;177459.00;116642.00;147955.00;32600;36575;0.00
8/27/2018 4:54:07 PM;32.70;37.80;12.20;0.00;-71.431715;41.789876;29.60;60326.00;176380.00;105783.00;153520.00;32700;35403;0.00
8/27/2018 4:54:32 PM;34.50;39.40;12.80;0.00;-71.431751;41.789908;30.30;61026.00;185307.00;107341.00;160003.00;34500;37097;0.00
8/27/2018 5:01:10 PM;36.90;42.50;12.10;0.00;-71.430240;41.791170;27.50;66387.00;196255.00;115170.00;152227.00;36900;39868;0.00
8/27/2018 5:02:12 PM;36.50;43.00;12.10;0.00;-71.430281;41.791215;27.40;71366.00;194781.00;119188.00;152029.00;36500;39945;0.00
8/27/2018 5:10:09 PM;32.60;36.30;11.50;0.00;-71.431931;41.793318;26.40;54095.00;175336.00;97638.00;145817.00;32600;34553;0.00
8/27/2018 5:10:32 PM;35.70;41.00;12.00;0.00;-71.432500;41.793433;27.20;65107.00;191066.00;110905.00;150828.00;35700;38509;0.00
8/27/2018 5:22:59 PM;29.40;36.30;10.40;0.00;-71.430751;41.797785;26.90;70788.00;161439.00;103107.00;132454.00;29400;32969;0.00
8/27/2018 5:23:22 PM;32.60;42.70;11.60;0.00;-71.430996;41.797645;27.70;91890.00;179298.00;128385.00;146181.00;32600;37953;0.00
8/27/2018 5:29:05 PM;31.90;37.10;12.20;0.00;-71.432221;41.798270;27.10;59029.00;173192.00;96278.00;153199.00;31900;34480;0.00
8/27/2018 5:29:27 PM;28.60;30.30;10.60;0.00;-71.432195;41.798261;27.90;38945.00;153335.00;80532.00;135641.00;28600;29501;0.00
8/27/2018 5:40:22 PM;35.20;40.50;12.10;0.00;-71.433248;41.793908;29.10;63879.00;188605.00;107431.00;152416.00;35200;37937;0.00
8/27/2018 5:40:47 PM;32.20;36.20;11.00;0.00;-71.433233;41.793895;29.80;55319.00;173331.00;98929.00;139829.00;32200;34320;0.00
8/27/2018 7:42:28 PM;2.40;33.00;2.00;0.00;-71.410436;41.725650;29.70;178167.00;42271.00;95112.00;37340.00;2400;16874;0.00
8/27/2018 7:42:55 PM;2.10;35.30;2.10;0.00;-71.410431;41.725630;30.30;187979.00;42943.00;94473.00;37781.00;2100;17640;0.00
8/27/2018 7:53:12 PM;1.60;30.90;1.80;0.00;-71.410683;41.721323;30.10;164278.00;37433.00;77798.00;34608.00;1600;15153;0.00
8/27/2018 7:53:36 PM;1.60;30.50;1.90;0.00;-71.410741;41.721281;30.70;161580.00;36989.00;76447.00;35866.00;1600;14965;0.00
8/27/2018 8:08:48 PM;1.80;25.10;1.90;0.00;-71.414530;41.720521;32.20;135823.00;34075.00;69172.00;35844.00;1800;12669;0.00
8/27/2018 8:09:11 PM;2.10;27.40;1.90;0.00;-71.414520;41.720440;32.90;146210.00;37015.00;74725.00;36334.00;2100;13917;0.00
8/27/2018 8:16:47 PM;2.10;33.20;2.50;0.00;-71.414063;41.722545;32.80;183613.00;41409.00;101234.00;43182.00;2100;16951;0.00
8/27/2018 8:17:10 PM;2.10;32.40;2.40;0.00;-71.413990;41.722546;33.40;179749.00;40698.00;99540.00;41861.00;2100;16575;0.00
8/27/2018 8:24:26 PM;2.40;42.20;2.10;0.00;-71.411883;41.722658;31.80;225389.00;49250.00;115634.00;37972.00;2400;21150;0.00
8/27/2018 8:24:51 PM;2.50;41.00;2.10;0.00;-71.411913;41.722665;32.40;219137.00;48872.00;113624.00;37727.00;2500;20657;0.00
