Date/Time;Cyano;Total Conc.;Turbidity;Depth;Longitude;Latitude;Sensor temp.;LED 1 [470 nm];LED 2 [610 nm];LED 3 [525 nm];LED 4 [700 nm];Cyano;Total cell count;Raw depth data
6/27/2019 6:46:08 PM;0.50;19.70;1.90;0.00;-71.415285;41.725118;30.10;118151.00;24522.00;64159.00;35985.00;500;9644;0.00
6/27/2019 6:46:33 PM;0.50;22.70;1.90;0.00;--;--;30.90;133861.00;26668.00;71417.00;35586.00;500;11050;0.00
6/27/2019 6:52:17 PM;0.20;11.20;1.80;0.00;--;--;29.10;73280.00;16628.00;40591.00;34779.00;200;5422;0.00
6/27/2019 6:52:45 PM;0.30;11.50;1.80;0.00;--;--;29.90;73762.00;17342.00;40604.00;34841.00;300;5604;0.00
6/27/2019 6:59:42 PM;0.60;17.90;2.20;0.00;-71.410620;41.725466;29.30;106878.00;23446.00;57743.00;38823.00;600;8809;0.00
6/27/2019 7:00:07 PM;0.70;19.20;2.20;0.00;--;--;29.80;112959.00;24883.00;60686.00;38964.00;700;9465;0.00
6/27/2019 7:08:50 PM;0.80;14.40;2.00;0.00;--;--;27.40;87038.00;21493.00;48690.00;37246.00;800;7264;0.00
6/27/2019 7:09:14 PM;0.70;14.10;2.10;0.00;--;--;28.20;86176.00;21213.00;47951.00;37996.00;700;7058;0.00
6/27/2019 7:09:40 PM;0.80;14.20;2.10;0.00;--;--;28.20;86035.00;21837.00;48020.00;38459.00;800;7158;0.00
6/27/2019 7:29:37 PM;0.70;15.40;2.10;0.00;-71.411281;41.721443;32.90;92079.00;22081.00;49784.00;38486.00;700;7643;0.00
6/27/2019 7:30:22 PM;0.50;13.60;2.10;0.00;--;--;32.20;84816.00;20008.00;46836.00;38530.00;500;6715;0.00
6/27/2019 7:38:24 PM;0.30;10.60;2.00;0.00;--;--;31.90;69073.00;16603.00;38251.00;37349.00;300;5175;0.00
6/27/2019 7:38:50 PM;0.30;10.70;2.00;0.00;--;--;32.50;69108.00;16748.00;37306.00;37321.00;300;5188;0.00
6/27/2019 7:44:55 PM;0.60;13.30;2.20;0.00;--;--;31.60;81635.00;20320.00;44396.00;39168.00;600;6587;0.00
6/27/2019 7:45:20 PM;0.60;14.10;2.20;0.00;--;--;32.10;86119.00;20503.00;47482.00;39651.00;600;7003;0.00
7/1/2019 4:09:53 PM;6.50;6.50;34.80;0.00;--;--;22.60;-900.00;56502.00;10720.00;404591.00;6500;6500;0.00
7/1/2019 4:18:42 PM;7.20;9.20;4.60;0.00;-71.435331;41.792986;26.90;29957.00;45117.00;36661.00;66875.00;7200;8260;0.00
7/1/2019 4:19:37 PM;6.50;8.30;4.40;0.00;-71.435330;41.792955;27.10;28707.00;41647.00;33795.00;64041.00;6500;7446;0.00
7/1/2019 4:30:51 PM;6.40;7.60;4.00;0.00;-71.431806;41.789883;28.10;24208.00;40438.00;31363.00;59396.00;6400;7036;0.00
7/1/2019 4:31:42 PM;7.00;7.80;3.90;0.00;-71.431741;41.789835;27.90;22305.00;42809.00;31251.00;58985.00;7000;7424;0.00
7/1/2019 4:38:12 PM;6.80;8.00;3.60;0.00;-71.430363;41.791098;25.50;25296.00;42672.00;32339.00;55512.00;6800;7436;0.00
7/1/2019 4:39:12 PM;7.30;8.80;3.60;0.00;-71.430303;41.791111;25.60;26863.00;45518.00;33260.00;55869.00;7300;8055;0.00
7/1/2019 4:46:12 PM;7.60;9.50;3.80;0.00;-71.432031;41.793771;24.90;30490.00;47420.00;37092.00;57043.00;7600;8591;0.00
7/1/2019 4:47:12 PM;7.20;9.00;3.80;0.00;-71.432053;41.793333;25.20;28595.00;44670.00;36018.00;57510.00;7200;8154;0.00
7/1/2019 4:58:12 PM;6.30;8.80;4.00;0.00;-71.430868;41.797953;25.20;32829.00;41495.00;35680.00;60261.00;6300;7577;0.00
7/1/2019 4:59:07 PM;5.50;7.20;3.90;0.00;-71.430700;41.797620;25.40;26837.00;35620.00;32252.00;59227.00;5500;6401;0.00
7/1/2019 5:03:03 PM;6.00;7.20;4.00;0.00;-71.432070;41.798355;25.10;24376.00;38546.00;30108.00;60027.00;6000;6636;0.00
7/1/2019 5:04:06 PM;5.80;7.00;4.10;0.00;-71.432108;41.798378;25.50;23901.00;38087.00;27693.00;60489.00;5800;6372;0.00
7/1/2019 5:14:12 PM;8.30;10.40;3.90;0.00;-71.433258;41.793933;28.20;32205.00;50950.00;40128.00;59186.00;8300;9413;0.00
7/1/2019 5:15:06 PM;6.80;7.90;3.60;0.00;-71.433325;41.794005;26.90;23630.00;42215.00;32519.00;55555.00;6800;7383;0.00
7/1/2019 6:53:20 PM;0.70;25.20;2.30;0.00;--;--;26.00;146422.00;29709.00;78248.00;40546.00;700;12349;0.00
7/1/2019 6:54:12 PM;0.70;23.40;2.30;0.00;-71.415221;41.725101;26.40;137299.00;28276.00;74914.00;39999.00;700;11539;0.00
7/1/2019 7:02:12 PM;0.90;17.60;2.10;0.00;-71.414075;41.726701;26.20;103177.00;24559.00;56089.00;38276.00;900;8807;0.00
7/1/2019 7:03:07 PM;0.80;17.90;2.10;0.00;-71.414070;41.726700;26.30;105038.00;24496.00;55965.00;38290.00;800;8863;0.00
7/1/2019 7:11:00 PM;1.00;27.80;2.10;0.00;-71.410826;41.725418;26.10;158943.00;32542.00;85582.00;38543.00;1000;13764;0.00
7/1/2019 7:11:42 PM;1.00;33.20;2.20;0.00;-71.410696;41.725400;26.30;185939.00;36602.00;96343.00;39004.00;1000;16242;0.00
7/1/2019 7:19:36 PM;1.00;24.70;2.10;0.00;-71.412191;41.722650;26.80;138221.00;30192.00;70355.00;38451.00;1000;12121;0.00
7/1/2019 7:20:30 PM;1.00;23.20;2.00;0.00;-71.412148;41.722698;26.60;130116.00;28918.00;66215.00;37132.00;1000;11406;0.00
7/1/2019 7:32:42 PM;1.20;28.40;2.40;0.00;-71.411343;41.721421;26.40;161103.00;33868.00;86962.00;41857.00;1200;14152;0.00
7/1/2019 7:33:38 PM;1.40;34.60;2.50;0.00;-71.411141;41.721415;26.40;192674.00;39380.00;101891.00;42965.00;1400;17164;0.00
7/1/2019 7:41:30 PM;1.00;24.10;2.10;0.00;-71.414485;41.720606;26.80;137306.00;29789.00;72474.00;37912.00;1000;11923;0.00
7/1/2019 7:42:31 PM;0.80;21.90;2.10;0.00;-71.414338;41.720606;26.80;129034.00;27315.00;71293.00;38686.00;800;10887;0.00
7/1/2019 7:48:13 PM;0.90;23.30;2.20;0.00;-71.413915;41.722453;26.80;131405.00;29045.00;66744.00;39195.00;900;11396;0.00
7/1/2019 7:49:07 PM;0.60;18.40;2.10;0.00;-71.413980;41.722460;26.90;107840.00;23843.00;56548.00;37965.00;600;8986;0.00
7/8/2019 2:33:50 PM;20.70;41.70;46.60;0.00;-71.421685;41.494155;20.30;106714.00;122715.00;161962.00;519525.00;20700;31830;0.00
7/8/2019 4:08:26 PM;0.40;3.00;0.90;0.00;--;--;23.90;31271.00;11049.00;24360.00;24160.00;400;1778;0.00
7/8/2019 4:08:52 PM;0.20;2.80;0.80;0.00;--;--;24.90;31323.00;10350.00;23886.00;23585.00;200;1570;0.00
7/8/2019 4:19:13 PM;0.20;2.90;0.80;0.00;--;--;26.60;31726.00;10206.00;24411.00;23175.00;200;1631;0.00
7/8/2019 4:19:39 PM;0.20;3.10;0.80;0.00;--;--;27.30;32476.00;10274.00;25169.00;23697.00;200;1737;0.00
7/8/2019 4:29:42 PM;0.30;3.30;0.90;0.00;--;--;26.80;33834.00;10861.00;26081.00;23993.00;300;1890;0.00
7/8/2019 4:30:05 PM;0.40;3.20;0.80;0.00;--;--;27.50;31897.00;11070.00;26328.00;22953.00;400;1884;0.00
7/8/2019 4:39:43 PM;0.30;3.30;0.90;0.00;-71.570646;41.508400;26.40;34027.00;11059.00;26323.00;24170.00;300;1890;0.00
7/8/2019 4:40:07 PM;0.30;3.20;0.90;0.00;--;--;27.30;33358.00;10924.00;25900.00;24006.00;300;1837;0.00
7/8/2019 4:47:23 PM;0.40;3.20;0.90;0.00;--;--;26.80;32575.00;11379.00;25234.00;24521.00;400;1876;0.00
7/8/2019 4:47:49 PM;0.40;3.10;0.80;0.00;--;--;27.50;32016.00;11227.00;24785.00;23856.00;400;1823;0.00
7/8/2019 4:54:51 PM;0.20;2.80;0.80;0.00;--;--;26.80;30338.00;10174.00;23969.00;23596.00;200;1578;0.00
7/8/2019 4:55:15 PM;0.30;2.90;0.80;0.00;--;--;27.40;31087.00;10423.00;24234.00;23480.00;300;1678;0.00
7/8/2019 5:13:18 PM;0.50;3.50;0.80;0.00;--;--;26.80;34189.00;11857.00;26305.00;23539.00;500;2074;0.00
7/8/2019 5:13:44 PM;0.40;3.60;0.80;0.00;--;--;27.60;34459.00;11649.00;27151.00;23439.00;400;2096;0.00
7/10/2019 4:17:50 PM;1.80;7.90;2.20;0.00;-71.435430;41.793086;35.40;46163.00;21017.00;28576.00;39392.00;1800;4633;0.00
7/10/2019 4:18:47 PM;2.10;8.80;2.20;0.00;-71.435463;41.793080;34.20;49677.00;22975.00;31002.00;39582.00;2100;5219;0.00
7/10/2019 4:32:17 PM;1.80;8.50;2.00;0.00;-71.431796;41.790005;31.90;50160.00;21586.00;31433.00;37612.00;1800;4943;0.00
7/10/2019 4:33:11 PM;1.60;6.90;1.90;0.00;-71.431771;41.789966;30.40;42025.00;19455.00;26703.00;35566.00;1600;4073;0.00
7/10/2019 4:40:42 PM;1.60;6.60;1.90;0.00;-71.430383;41.791470;28.50;40739.00;19423.00;26720.00;35488.00;1600;3946;0.00
7/10/2019 4:41:23 PM;1.70;6.80;1.90;0.00;-71.430388;41.791520;28.80;41629.00;19686.00;27348.00;35582.00;1700;4099;0.00
7/10/2019 4:49:23 PM;1.70;6.70;2.00;0.00;-71.432033;41.793540;28.50;40503.00;19586.00;26187.00;37028.00;1700;4030;0.00
7/10/2019 4:50:18 PM;1.80;7.10;2.00;0.00;-71.432086;41.793605;28.60;43013.00;20782.00;28320.00;36774.00;1800;4289;0.00
7/10/2019 5:02:47 PM;2.20;8.60;2.40;0.00;-71.430766;41.797920;28.70;48559.00;23505.00;31590.00;41267.00;2200;5208;0.00
7/10/2019 5:04:01 PM;1.90;9.40;2.50;0.00;-71.430861;41.797948;28.60;53091.00;22794.00;32029.00;43102.00;1900;5387;0.00
7/10/2019 5:12:12 PM;2.30;9.20;3.10;0.00;-71.432370;41.798328;28.40;52624.00;24522.00;35774.00;49096.00;2300;5613;0.00
7/10/2019 5:12:54 PM;2.30;9.50;3.10;0.00;-71.432255;41.798390;28.70;54038.00;24632.00;36245.00;49824.00;2300;5748;0.00
7/10/2019 5:24:24 PM;1.60;6.10;2.10;0.00;-71.433280;41.793900;31.20;39391.00;19098.00;27522.00;38445.00;1600;3761;0.00
7/10/2019 5:25:18 PM;1.80;6.30;2.00;0.00;-71.433301;41.793915;30.00;37964.00;19741.00;25019.00;36711.00;1800;3889;0.00
7/10/2019 7:05:53 PM;1.00;13.40;2.40;0.00;-71.415226;41.725046;28.60;87918.00;22064.00;57803.00;41081.00;1000;7172;0.00
7/10/2019 7:06:54 PM;0.90;13.50;2.40;0.00;-71.415221;41.725055;28.80;88380.00;21765.00;57602.00;41977.00;900;7162;0.00
7/10/2019 7:15:54 PM;0.90;12.20;1.70;0.00;-71.414011;41.726758;28.60;79132.00;20457.00;49542.00;34001.00;900;6425;0.00
7/10/2019 7:17:18 PM;0.80;12.20;1.70;0.00;-71.413965;41.726826;28.60;79345.00;19781.00;49064.00;33800.00;800;6362;0.00
7/10/2019 7:25:19 PM;0.70;15.60;1.90;0.00;--;--;29.20;98464.00;21977.00;58933.00;35383.00;700;7949;0.00
7/10/2019 7:26:55 PM;0.60;12.60;1.90;0.00;-71.410411;41.725745;29.10;80871.00;19565.00;48000.00;35847.00;600;6392;0.00
7/10/2019 7:27:55 PM;0.60;11.10;1.80;0.00;--;--;29.10;73995.00;18488.00;46054.00;34840.00;600;5733;0.00
7/10/2019 7:36:08 PM;0.90;14.30;2.00;0.00;--;--;30.60;91646.00;22032.00;57420.00;37235.00;900;7482;0.00
7/10/2019 7:38:31 PM;0.80;14.80;1.90;0.00;-71.411990;41.722810;28.70;94713.00;22219.00;58514.00;35885.00;800;7652;0.00
7/10/2019 7:39:19 PM;0.80;14.90;1.80;0.00;--;--;28.80;96138.00;22293.00;60206.00;35015.00;800;7737;0.00
7/10/2019 7:58:41 PM;1.30;20.10;2.00;0.00;-71.410948;41.721596;29.70;121998.00;27996.00;74459.00;36872.00;1300;10488;0.00
7/10/2019 8:00:09 PM;1.10;16.30;2.00;0.00;-71.411093;41.721545;28.70;99097.00;24533.00;58667.00;37048.00;1100;8436;0.00
7/10/2019 8:08:24 PM;1.10;15.80;1.90;0.00;-71.414246;41.720485;28.70;99344.00;23982.00;62556.00;35477.00;1100;8331;0.00
7/10/2019 8:09:28 PM;0.90;15.50;1.90;0.00;-71.414158;41.720506;28.70;98981.00;22920.00;62019.00;36262.00;900;8086;0.00
7/10/2019 8:16:42 PM;0.80;15.70;2.10;0.00;-71.413965;41.722481;29.90;99379.00;22591.00;61148.00;38694.00;800;8097;0.00
7/10/2019 8:17:54 PM;1.00;16.40;2.00;0.00;-71.414040;41.722565;28.80;101661.00;23876.00;61687.00;37377.00;1000;8506;0.00
7/10/2019 8:18:47 PM;0.70;18.60;2.00;0.00;-71.414101;41.722505;28.50;117078.00;24162.00;71585.00;37247.00;700;9491;0.00
7/10/2019 8:19:53 PM;1.10;18.70;2.00;0.00;-71.414031;41.722555;28.10;115424.00;26429.00;70603.00;37564.00;1100;9708;0.00
7/15/2019 4:25:23 PM;3.60;11.30;3.20;0.00;-71.435245;41.793076;26.60;58172.00;31286.00;42005.00;50248.00;3600;7329;0.00
7/15/2019 4:25:59 PM;3.60;11.80;3.30;0.00;--;--;27.30;61941.00;32124.00;45344.00;51422.00;3600;7610;0.00
7/15/2019 4:37:47 PM;2.70;10.90;3.10;0.00;-71.431558;41.789918;30.20;61648.00;27181.00;43137.00;49163.00;2700;6710;0.00
7/15/2019 4:38:30 PM;2.90;10.10;3.00;0.00;-71.431836;41.789890;29.50;55904.00;27445.00;40083.00;49030.00;2900;6412;0.00
7/15/2019 4:39:24 PM;2.60;8.80;2.80;0.00;-71.431796;41.789880;28.60;49371.00;25447.00;34819.00;46444.00;2600;5582;0.00
7/15/2019 4:44:59 PM;2.90;11.80;3.00;0.00;-71.430321;41.791213;28.20;66228.00;28804.00;46440.00;48684.00;2900;7257;0.00
7/15/2019 4:45:59 PM;3.00;10.40;3.00;0.00;-71.430256;41.791110;28.00;57642.00;28171.00;42024.00;47977.00;3000;6634;0.00
7/15/2019 4:53:53 PM;3.00;11.00;3.00;0.00;-71.432025;41.793440;28.50;62437.00;28481.00;46269.00;48778.00;3000;6984;0.00
7/15/2019 4:55:02 PM;3.00;10.20;3.00;0.00;-71.432138;41.793436;28.00;56521.00;28155.00;41460.00;48325.00;3000;6536;0.00
7/15/2019 5:04:58 PM;3.10;8.20;3.50;0.00;--;--;29.20;45459.00;27012.00;35951.00;54748.00;3100;5635;0.00
7/15/2019 5:05:53 PM;3.40;8.80;3.60;0.00;-71.430731;41.797726;29.10;47120.00;28945.00;37223.00;54899.00;3400;6070;0.00
7/15/2019 5:07:00 PM;3.40;8.70;3.50;0.00;-71.430690;41.797616;28.40;47024.00;28744.00;37887.00;53706.00;3400;6049;0.00
7/15/2019 5:11:29 PM;3.20;9.50;3.70;0.00;-71.432036;41.798298;28.20;52561.00;28854.00;41045.00;56237.00;3200;6347;0.00
7/15/2019 5:12:24 PM;2.80;6.60;3.30;0.00;-71.432046;41.798308;28.30;38789.00;24964.00;32292.00;51488.00;2800;4718;0.00
7/15/2019 5:21:29 PM;2.60;8.90;2.90;0.00;-71.433371;41.793971;30.00;50867.00;25696.00;36771.00;47538.00;2600;5667;0.00
7/15/2019 5:22:24 PM;2.50;8.30;2.80;0.00;-71.433378;41.794030;29.20;48178.00;24593.00;35689.00;46368.00;2500;5350;0.00
7/15/2019 6:56:17 PM;1.70;11.10;2.10;0.00;-71.415025;41.725071;26.40;67927.00;23239.00;44393.00;37888.00;1700;6274;0.00
7/15/2019 6:57:01 PM;2.00;12.10;2.10;0.00;-71.415095;41.725083;27.40;73186.00;25184.00;49209.00;37841.00;2000;6969;0.00
7/15/2019 7:03:41 PM;2.00;13.00;2.00;0.00;-71.413928;41.726751;29.10;78585.00;25625.00;51966.00;37204.00;2000;7398;0.00
7/15/2019 7:04:47 PM;2.20;13.90;2.10;0.00;-71.413951;41.726753;29.00;83134.00;27346.00;56154.00;37742.00;2200;7985;0.00
7/15/2019 7:12:29 PM;1.60;9.40;1.90;0.00;-71.410386;41.725623;29.10;61089.00;21436.00;42904.00;36369.00;1600;5486;0.00
7/15/2019 7:13:24 PM;1.60;9.80;2.00;0.00;-71.410346;41.725591;28.90;61048.00;21494.00;40745.00;36846.00;1600;5610;0.00
7/15/2019 7:21:17 PM;1.80;13.90;1.90;0.00;-71.412061;41.722651;28.80;83961.00;25696.00;54180.00;35963.00;1800;7717;0.00
7/15/2019 7:22:17 PM;1.70;11.30;1.80;0.00;-71.412035;41.722630;28.60;69445.00;22973.00;44981.00;35275.00;1700;6372;0.00
7/15/2019 7:33:18 PM;1.60;10.40;1.90;0.00;-71.411110;41.721368;30.40;65661.00;22130.00;44564.00;35689.00;1600;5944;0.00
7/15/2019 7:34:17 PM;1.70;11.70;1.80;0.00;-71.411110;41.721373;29.40;70949.00;23172.00;45603.00;35041.00;1700;6560;0.00
7/15/2019 7:41:29 PM;1.60;16.10;1.90;0.00;-71.414388;41.720461;29.40;99249.00;26253.00;64626.00;36015.00;1600;8773;0.00
7/15/2019 7:42:54 PM;1.60;11.60;1.90;0.00;-71.414436;41.720543;29.00;73484.00;22889.00;49630.00;36363.00;1600;6556;0.00
7/15/2019 7:43:56 PM;1.50;13.60;2.00;0.00;-71.414383;41.720478;28.90;84723.00;24191.00;55346.00;36727.00;1500;7465;0.00
7/15/2019 7:49:10 PM;1.50;11.10;2.00;0.00;-71.414040;41.722583;30.00;68900.00;22407.00;44450.00;36584.00;1500;6172;0.00
7/15/2019 7:49:59 PM;1.60;12.80;1.90;0.00;-71.413955;41.722586;30.00;77804.00;23615.00;49175.00;36463.00;1600;7040;0.00
7/17/2019 2:21:06 PM;4.80;4.80;174.00;0.00;-71.422071;41.494198;20.90;1964.00;113269.00;23272.00;1477346.00;4800;4800;0.00
7/17/2019 3:01:02 PM;12.40;12.40;65.50;0.00;-71.576515;41.515381;22.30;3817.00;102699.00;22728.00;689681.00;12400;12400;0.00
7/17/2019 3:12:32 PM;0.00;0.00;0.00;0.00;-71.573681;41.515473;27.00;-4616.00;-1097.00;-2057.00;-1013.00;0;0;0.00
7/17/2019 3:13:01 PM;0.30;4.60;1.00;0.00;--;--;28.60;41699.00;11776.00;33159.00;25717.00;300;2579;0.00
7/17/2019 3:13:27 PM;0.40;4.60;1.00;0.00;--;--;28.60;40912.00;11914.00;33626.00;25605.00;400;2626;0.00
7/17/2019 3:23:42 PM;0.50;5.60;1.00;0.00;--;--;28.90;45856.00;13068.00;38628.00;25646.00;500;3203;0.00
7/17/2019 3:24:05 PM;0.60;5.90;1.00;0.00;--;--;29.60;47448.00;13438.00;40233.00;25084.00;600;3409;0.00
7/17/2019 3:34:37 PM;0.30;4.60;0.90;0.00;--;--;28.60;40787.00;11206.00;33942.00;24867.00;300;2579;0.00
7/17/2019 3:35:02 PM;0.30;4.50;1.00;0.00;--;--;29.20;40611.00;11413.00;33362.00;25266.00;300;2526;0.00
7/17/2019 3:42:54 PM;0.20;3.20;0.90;0.00;--;--;28.10;33379.00;10425.00;25799.00;24938.00;200;1790;0.00
7/17/2019 3:43:18 PM;0.10;3.00;1.00;0.00;--;--;28.90;32197.00;9635.00;26089.00;25824.00;100;1637;0.00
7/17/2019 3:50:11 PM;0.10;3.60;1.00;0.00;--;--;29.20;35701.00;10053.00;29202.00;25096.00;100;1955;0.00
7/17/2019 3:50:36 PM;0.30;4.10;0.90;0.00;--;--;29.90;38394.00;11434.00;31173.00;24879.00;300;2314;0.00
7/17/2019 3:59:23 PM;0.40;5.00;0.90;0.00;--;--;29.60;43410.00;12389.00;35690.00;24748.00;400;2838;0.00
7/17/2019 3:59:46 PM;0.50;5.00;0.90;0.00;--;--;30.30;42406.00;12802.00;35627.00;24863.00;500;2885;0.00
7/17/2019 4:20:46 PM;0.10;3.40;0.90;0.00;--;--;29.10;35177.00;9939.00;27968.00;24939.00;100;1849;0.00
7/17/2019 4:21:12 PM;0.20;3.70;1.00;0.00;--;--;29.80;35833.00;10645.00;29110.00;25446.00;200;2055;0.00
7/17/2019 5:28:45 PM;0.40;0.40;7.20;0.00;--;--;28.60;1017.00;11020.00;3927.00;96093.00;400;400;0.00
7/22/2019 4:12:32 PM;6.10;9.70;3.80;0.00;-71.435346;41.792956;29.20;36339.00;40963.00;34492.00;57460.00;6100;7816;0.00
7/22/2019 4:13:26 PM;6.40;9.10;3.90;0.00;-71.435403;41.793028;29.60;32513.00;42148.00;33941.00;58265.00;6400;7711;0.00
7/22/2019 4:25:32 PM;6.20;9.80;3.80;0.00;-71.431768;41.789925;29.10;36372.00;41790.00;34314.00;57970.00;6200;7900;0.00
7/22/2019 4:26:27 PM;6.10;9.80;3.80;0.00;-71.431775;41.789890;29.30;36531.00;41148.00;34502.00;57830.00;6100;7861;0.00
7/22/2019 5:02:38 PM;6.00;10.10;4.00;0.00;-71.430321;41.791381;28.90;39704.00;40889.00;36751.00;59689.00;6000;7981;0.00
7/22/2019 5:03:33 PM;6.30;10.60;4.00;0.00;-71.430295;41.791393;29.40;40867.00;42435.00;37732.00;60221.00;6300;8371;0.00
7/22/2019 5:11:39 PM;6.40;10.20;3.90;0.00;-71.432236;41.793628;28.80;37669.00;42758.00;36255.00;58457.00;6400;8230;0.00
7/22/2019 5:12:32 PM;6.50;10.40;3.90;0.00;-71.432310;41.793643;29.10;38306.00;43267.00;36166.00;58284.00;6500;8359;0.00
7/22/2019 5:22:38 PM;7.80;12.60;4.50;0.00;-71.430813;41.797820;28.60;43635.00;50637.00;41249.00;65283.00;7800;10080;0.00
7/22/2019 5:23:33 PM;7.50;12.00;4.40;0.00;-71.430835;41.797838;28.90;42617.00;48655.00;41072.00;63968.00;7500;9669;0.00
7/22/2019 5:30:08 PM;8.00;12.90;4.60;0.00;-71.432180;41.798256;28.30;44430.00;51660.00;42100.00;67147.00;8000;10333;0.00
7/22/2019 5:31:02 PM;8.00;12.80;4.70;0.00;-71.432233;41.798230;28.80;44047.00;51668.00;42548.00;67875.00;8000;10304;0.00
7/22/2019 5:40:08 PM;6.90;11.00;4.00;0.00;-71.433148;41.793880;28.60;39900.00;45557.00;37916.00;59457.00;6900;8857;0.00
7/22/2019 5:40:43 PM;6.90;11.60;4.10;0.00;--;--;29.30;42749.00;46122.00;39008.00;60535.00;6900;9127;0.00
7/22/2019 7:28:18 PM;1.40;19.80;1.90;0.00;-71.415316;41.725166;29.00;120358.00;28367.00;74922.00;36395.00;1400;10432;0.00
7/22/2019 7:29:09 PM;1.40;17.50;1.90;0.00;-71.415296;41.725191;29.40;107408.00;26729.00;67251.00;35749.00;1400;9293;0.00
7/22/2019 7:30:09 PM;-1.00;-1.00;-1.00;0.00;-71.415303;41.725161;29.40;1283.00;88192.00;20407.00;1695218.00;-0;-0;0.00
7/22/2019 7:36:39 PM;1.70;14.80;1.80;0.00;-71.413971;41.726905;28.60;88919.00;25925.00;55687.00;34736.00;1700;8067;0.00
7/22/2019 7:37:32 PM;1.50;16.90;1.90;0.00;-71.414090;41.726878;29.00;101110.00;26529.00;61630.00;35478.00;1500;8974;0.00
7/22/2019 7:44:38 PM;2.00;21.70;2.10;0.00;-71.410308;41.725566;29.30;129287.00;32050.00;82247.00;37809.00;2000;11713;0.00
7/22/2019 7:45:33 PM;2.00;20.60;2.10;0.00;-71.410323;41.725513;29.70;123240.00;31550.00;79463.00;38111.00;2000;11194;0.00
7/22/2019 7:53:56 PM;1.80;17.90;2.00;0.00;-71.411891;41.722521;30.00;105007.00;28283.00;64511.00;36833.00;1800;9621;0.00
7/22/2019 7:54:39 PM;1.80;17.40;2.00;0.00;-71.411863;41.722521;30.40;102937.00;28324.00;63115.00;37015.00;1800;9364;0.00
7/22/2019 8:04:33 PM;1.30;15.10;1.80;0.00;-71.411010;41.721345;29.80;90093.00;24181.00;52524.00;35297.00;1300;7902;0.00
7/22/2019 8:05:27 PM;1.30;17.80;1.90;0.00;-71.410970;41.721338;29.90;104468.00;26271.00;59794.00;36117.00;1300;9189;0.00
7/22/2019 8:14:09 PM;1.20;16.50;1.80;0.00;-71.414401;41.720386;29.60;99753.00;25143.00;59374.00;35206.00;1200;8589;0.00
7/22/2019 8:15:03 PM;1.20;15.80;1.90;0.00;-71.414426;41.720363;29.80;94076.00;24293.00;54351.00;35990.00;1200;8186;0.00
7/22/2019 8:21:09 PM;1.40;15.60;1.90;0.00;-71.414026;41.722535;29.40;92796.00;25171.00;54842.00;36350.00;1400;8214;0.00
7/22/2019 8:22:03 PM;1.50;14.80;1.90;0.00;-71.414041;41.722511;29.70;87586.00;25041.00;51876.00;36193.00;1500;7869;0.00
7/24/2019 4:39:40 PM;11.90;18.60;5.30;0.00;-71.435438;41.792871;26.40;58440.00;72802.00;60457.00;74969.00;11900;15219;0.00
7/24/2019 4:40:16 PM;12.00;17.60;5.40;0.00;--;--;26.80;53021.00;72209.00;58052.00;76310.00;12000;14800;0.00
7/24/2019 4:52:28 PM;10.20;14.90;5.20;0.00;-71.431736;41.789956;30.20;45772.00;62906.00;48811.00;73048.00;10200;12491;0.00
7/24/2019 4:53:29 PM;10.90;15.30;4.90;0.00;-71.431795;41.789995;28.30;44988.00;65708.00;50237.00;70298.00;10900;13072;0.00
7/24/2019 4:57:41 PM;10.50;14.60;5.10;0.00;-71.430386;41.791181;26.90;41609.00;63665.00;45569.00;72296.00;10500;12449;0.00
7/24/2019 4:58:34 PM;9.70;13.80;4.80;0.00;-71.430381;41.791233;26.90;42560.00;59391.00;46608.00;69423.00;9700;11729;0.00
7/24/2019 5:03:41 PM;10.70;13.70;5.20;0.00;-71.432031;41.793138;27.50;37757.00;63781.00;46879.00;73079.00;10700;12226;0.00
7/24/2019 5:04:35 PM;10.40;15.10;5.10;0.00;-71.432106;41.793345;27.30;46055.00;63506.00;49543.00;71996.00;10400;12707;0.00
7/24/2019 5:12:28 PM;10.20;17.00;5.50;0.00;-71.430813;41.797670;27.60;57533.00;64051.00;55978.00;77347.00;10200;13548;0.00
7/24/2019 5:13:01 PM;7.30;7.50;86.90;0.00;--;--;27.80;6196.00;69587.00;34623.00;866552.00;7300;7406;0.00
7/24/2019 5:14:05 PM;10.30;17.40;5.60;0.00;-71.430811;41.797686;27.20;58815.00;64821.00;56335.00;77728.00;10300;13775;0.00
7/24/2019 5:15:19 PM;11.30;18.60;5.60;0.00;-71.430821;41.797715;26.70;61220.00;70248.00;60867.00;78484.00;11300;14913;0.00
7/24/2019 5:18:40 PM;10.80;16.00;5.70;0.00;-71.432280;41.798361;26.90;48179.00;66151.00;51025.00;79872.00;10800;13332;0.00
7/24/2019 5:19:41 PM;10.40;14.30;5.70;0.00;-71.432270;41.798293;26.80;41413.00;63301.00;46752.00;78975.00;10400;12307;0.00
7/24/2019 5:20:59 PM;10.40;14.10;5.60;0.00;-71.432423;41.798266;26.30;41969.00;63266.00;49054.00;78065.00;10400;12281;0.00
7/24/2019 5:27:11 PM;11.50;17.60;5.30;0.00;-71.433206;41.793940;27.70;54220.00;70155.00;55928.00;75269.00;11500;14477;0.00
