day,month,year,waterbody,site,depth,reps,variable,value
24,8,2017,warwick,blank,int,2,blank,432.97
24,8,2017,warwick,1,int,1,phyco_rfu,464.57
24,8,2017,warwick,1,int,2,phyco_rfu,454.57
24,8,2017,warwick,1,int,1,filter_vol,200
24,8,2017,warwick,2,int,1,phyco_rfu,474.87
24,8,2017,warwick,2,int,2,phyco_rfu,463.36
24,8,2017,warwick,2,int,1,filter_vol,200
24,8,2017,warwick,3,int,1,phyco_rfu,457.22
24,8,2017,warwick,3,int,2,phyco_rfu,469.76
24,8,2017,warwick,3,int,1,filter_vol,200
24,8,2017,warwick,4,int,1,phyco_rfu,492.98
24,8,2017,warwick,4,int,2,phyco_rfu,466.09
24,8,2017,warwick,4,int,1,filter_vol,200
24,8,2017,warwick,5,int,1,phyco_rfu,453.72
24,8,2017,warwick,5,int,2,phyco_rfu,446.95
24,8,2017,warwick,5,int,1,filter_vol,200
24,8,2017,warwick,6,int,1,phyco_rfu,469.55
24,8,2017,warwick,6,int,2,phyco_rfu,448.64
24,8,2017,warwick,6,int,1,filter_vol,200
24,8,2017,warwick,p,int,1,phyco_rfu,460.02
24,8,2017,warwick,p,int,2,phyco_rfu,475.38
24,8,2017,warwick,p,int,3,phyco_rfu,472.47
24,8,2017,warwick,p,int,1,filter_vol,200
28,8,2017,yawgoo,blank,int,1,blank,455.79
28,8,2017,yawgoo,blank,int,2,blank,470.16
28,8,2017,yawgoo,1,int,1,phyco_rfu,474
28,8,2017,yawgoo,1,int,2,phyco_rfu,479.33
28,8,2017,yawgoo,1,int,1,filter_vol,400
28,8,2017,yawgoo,2,int,1,phyco_rfu,462.63
28,8,2017,yawgoo,2,int,2,phyco_rfu,467.86
28,8,2017,yawgoo,2,int,1,filter_vol,400
28,8,2017,yawgoo,3,int,1,phyco_rfu,446.65
28,8,2017,yawgoo,3,int,2,phyco_rfu,456.75
28,8,2017,yawgoo,3,int,1,filter_vol,400
28,8,2017,yawgoo,4,int,1,phyco_rfu,442.95
28,8,2017,yawgoo,4,int,2,phyco_rfu,484.88
28,8,2017,yawgoo,4,int,1,filter_vol,400
28,8,2017,yawgoo,5,int,1,phyco_rfu,448.45
28,8,2017,yawgoo,5,int,2,phyco_rfu,442.95
28,8,2017,yawgoo,5,int,1,filter_vol,400
28,8,2017,yawgoo,6,int,1,phyco_rfu,433.38
28,8,2017,yawgoo,6,int,2,phyco_rfu,443.48
28,8,2017,yawgoo,6,int,1,filter_vol,400
28,8,2017,yawgoo,p,int,1,phyco_rfu,426.42
28,8,2017,yawgoo,p,int,2,phyco_rfu,460.91
28,8,2017,yawgoo,p,int,3,phyco_rfu,447.01
28,8,2017,yawgoo,p,int,1,filter_vol,400
28,8,2017,warwick,blank,int,1,blank,426.07
28,8,2017,warwick,blank,int,2,blank,413.41
28,8,2017,warwick,1,int,1,phyco_rfu,432.82
28,8,2017,warwick,1,int,2,phyco_rfu,427.44
28,8,2017,warwick,1,int,1,filter_vol,200
28,8,2017,warwick,2,int,1,phyco_rfu,439.37
28,8,2017,warwick,2,int,2,phyco_rfu,444.33
28,8,2017,warwick,2,int,1,filter_vol,200
28,8,2017,warwick,3,int,1,phyco_rfu,454.23
28,8,2017,warwick,3,int,2,phyco_rfu,447.17
28,8,2017,warwick,3,int,1,filter_vol,200
28,8,2017,warwick,4,int,1,phyco_rfu,443.88
28,8,2017,warwick,4,int,2,phyco_rfu,431.36
28,8,2017,warwick,4,int,1,filter_vol,200
28,8,2017,warwick,5,int,1,phyco_rfu,445.17
28,8,2017,warwick,5,int,2,phyco_rfu,436.25
28,8,2017,warwick,5,int,1,filter_vol,200
28,8,2017,warwick,6,int,1,phyco_rfu,430.4
28,8,2017,warwick,6,int,2,phyco_rfu,442.11
28,8,2017,warwick,6,int,1,filter_vol,200
28,8,2017,warwick,p,int,1,phyco_rfu,445.56
28,8,2017,warwick,p,int,2,phyco_rfu,449.25
28,8,2017,warwick,p,int,3,phyco_rfu,442.91
28,8,2017,warwick,p,int,1,filter_vol,200
30,8,2017,yawgoo,blank,int,1,blank,453.37
30,8,2017,yawgoo,blank,int,2,blank,457.93
30,8,2017,yawgoo,1,int,1,phyco_rfu,450.51
30,8,2017,yawgoo,1,int,2,phyco_rfu,431.58
30,8,2017,yawgoo,1,int,1,filter_vol,400
30,8,2017,yawgoo,2,int,1,phyco_rfu,473.27
30,8,2017,yawgoo,2,int,2,phyco_rfu,462.01
30,8,2017,yawgoo,2,int,1,filter_vol,400
30,8,2017,yawgoo,3,int,1,phyco_rfu,435.06
30,8,2017,yawgoo,3,int,2,phyco_rfu,429.49
30,8,2017,yawgoo,3,int,1,filter_vol,400
30,8,2017,yawgoo,4,int,1,phyco_rfu,430.58
30,8,2017,yawgoo,4,int,2,phyco_rfu,477.82
30,8,2017,yawgoo,4,int,1,filter_vol,400
30,8,2017,yawgoo,5,int,1,phyco_rfu,442.08
30,8,2017,yawgoo,5,int,2,phyco_rfu,417.05
30,8,2017,yawgoo,5,int,1,filter_vol,400
30,8,2017,yawgoo,6,int,1,phyco_rfu,423.38
30,8,2017,yawgoo,6,int,2,phyco_rfu,428.03
30,8,2017,yawgoo,6,int,1,filter_vol,400
30,8,2017,yawgoo,p,int,1,phyco_rfu,439.61
30,8,2017,yawgoo,p,int,2,phyco_rfu,416.64
30,8,2017,yawgoo,p,int,3,phyco_rfu,410.68
30,8,2017,yawgoo,p,int,1,filter_vol,400
30,8,2017,warwick,blank,int,1,blank,392.63
30,8,2017,warwick,blank,int,2,blank,467.06
30,8,2017,warwick,1,int,1,phyco_rfu,432.07
30,8,2017,warwick,1,int,2,phyco_rfu,534.07
30,8,2017,warwick,1,int,1,filter_vol,200
30,8,2017,warwick,2,int,1,phyco_rfu,508.64
30,8,2017,warwick,2,int,2,phyco_rfu,492.74
30,8,2017,warwick,2,int,1,filter_vol,200
30,8,2017,warwick,3,int,1,phyco_rfu,505.72
30,8,2017,warwick,3,int,2,phyco_rfu,505.07
30,8,2017,warwick,3,int,1,filter_vol,200
30,8,2017,warwick,4,int,1,phyco_rfu,468.8
30,8,2017,warwick,4,int,2,phyco_rfu,487.73
30,8,2017,warwick,4,int,1,filter_vol,200
30,8,2017,warwick,5,int,1,phyco_rfu,484.87
30,8,2017,warwick,5,int,2,phyco_rfu,471.31
30,8,2017,warwick,5,int,1,filter_vol,200
30,8,2017,warwick,6,int,1,phyco_rfu,468.8
30,8,2017,warwick,6,int,2,phyco_rfu,488.55
30,8,2017,warwick,6,int,1,filter_vol,200
30,8,2017,warwick,p,int,1,phyco_rfu,483.79
30,8,2017,warwick,p,int,2,phyco_rfu,473.18
30,8,2017,warwick,p,int,3,phyco_rfu,495.19
30,8,2017,warwick,p,int,1,filter_vol,200
5,9,2017,yawgoo,blank,int,1,blank,503.45
5,9,2017,yawgoo,blank,int,2,blank,505.85
5,9,2017,yawgoo,1,int,1,phyco_rfu,503.28
5,9,2017,yawgoo,1,int,2,phyco_rfu,500.46
5,9,2017,yawgoo,1,int,1,filter_vol,400
5,9,2017,yawgoo,2,int,1,phyco_rfu,504.92
5,9,2017,yawgoo,2,int,2,phyco_rfu,504.28
5,9,2017,yawgoo,2,int,1,filter_vol,400
5,9,2017,yawgoo,3,int,1,phyco_rfu,500.51
5,9,2017,yawgoo,3,int,2,phyco_rfu,505.38
5,9,2017,yawgoo,3,int,1,filter_vol,400
5,9,2017,yawgoo,4,int,1,phyco_rfu,511.62
5,9,2017,yawgoo,4,int,2,phyco_rfu,489.71
5,9,2017,yawgoo,4,int,1,filter_vol,400
5,9,2017,yawgoo,5,int,1,phyco_rfu,495.5
5,9,2017,yawgoo,5,int,2,phyco_rfu,493.72
5,9,2017,yawgoo,5,int,1,filter_vol,400
5,9,2017,yawgoo,6,int,1,phyco_rfu,496.31
5,9,2017,yawgoo,6,int,2,phyco_rfu,494.7
5,9,2017,yawgoo,6,int,1,filter_vol,400
5,9,2017,yawgoo,p,int,1,phyco_rfu,493.22
5,9,2017,yawgoo,p,int,2,phyco_rfu,496.83
5,9,2017,yawgoo,p,int,3,phyco_rfu,496.57
5,9,2017,yawgoo,p,int,1,filter_vol,400
5,9,2017,yawgoo,blank,int,3,blank,491.24
5,9,2017,yawgoo,blank,int,4,blank,493.37
5,9,2017,warwick,blank,int,1,blank,490.65
5,9,2017,warwick,blank,int,2,blank,480.49
5,9,2017,warwick,1,int,1,phyco_rfu,545.55
5,9,2017,warwick,1,int,2,phyco_rfu,550.12
5,9,2017,warwick,1,int,1,filter_vol,100
5,9,2017,warwick,2,int,1,phyco_rfu,530.08
5,9,2017,warwick,2,int,2,phyco_rfu,557.65
5,9,2017,warwick,2,int,1,filter_vol,100
5,9,2017,warwick,3,int,1,phyco_rfu,548.41
5,9,2017,warwick,3,int,2,phyco_rfu,546.75
5,9,2017,warwick,3,int,1,filter_vol,100
5,9,2017,warwick,4,int,1,phyco_rfu,564.43
5,9,2017,warwick,4,int,2,phyco_rfu,537.87
5,9,2017,warwick,4,int,1,filter_vol,100
5,9,2017,warwick,5,int,1,phyco_rfu,540.54
5,9,2017,warwick,5,int,2,phyco_rfu,556.48
5,9,2017,warwick,5,int,1,filter_vol,100
5,9,2017,warwick,6,int,1,phyco_rfu,540.92
5,9,2017,warwick,6,int,2,phyco_rfu,551.14
5,9,2017,warwick,6,int,1,filter_vol,100
5,9,2017,warwick,p,int,1,phyco_rfu,524.5
5,9,2017,warwick,p,int,2,phyco_rfu,542.12
5,9,2017,warwick,p,int,3,phyco_rfu,552.74
5,9,2017,warwick,p,int,1,filter_vol,100
5,9,2017,warwick,blank,int,3,blank,482.68
5,9,2017,warwick,blank,int,4,blank,480.75
7,9,2017,yawgoo,blank,int,1,blank,443.08
7,9,2017,yawgoo,blank,int,2,blank,427.17
7,9,2017,yawgoo,1,int,1,phyco_rfu,441.11
7,9,2017,yawgoo,1,int,2,phyco_rfu,441.2
7,9,2017,yawgoo,1,int,1,filter_vol,400
7,9,2017,yawgoo,2,int,1,phyco_rfu,445.93
7,9,2017,yawgoo,2,int,2,phyco_rfu,445.61
7,9,2017,yawgoo,2,int,1,filter_vol,400
7,9,2017,yawgoo,3,int,1,phyco_rfu,477.95
7,9,2017,yawgoo,3,int,2,phyco_rfu,474.7
7,9,2017,yawgoo,3,int,1,filter_vol,400
7,9,2017,yawgoo,4,int,1,phyco_rfu,460.82
7,9,2017,yawgoo,4,int,2,phyco_rfu,480.59
7,9,2017,yawgoo,4,int,1,filter_vol,400
7,9,2017,yawgoo,5,int,1,phyco_rfu,472.53
7,9,2017,yawgoo,5,int,2,phyco_rfu,465.47
7,9,2017,yawgoo,5,int,1,filter_vol,400
7,9,2017,yawgoo,6,int,1,phyco_rfu,456.11
7,9,2017,yawgoo,6,int,2,phyco_rfu,446.2
7,9,2017,yawgoo,6,int,1,filter_vol,400
7,9,2017,yawgoo,p,int,1,phyco_rfu,447.21
7,9,2017,yawgoo,p,int,2,phyco_rfu,438.83
7,9,2017,yawgoo,p,int,3,phyco_rfu,431.56
7,9,2017,yawgoo,p,int,1,filter_vol,400
7,9,2017,warwick,blank,int,1,blank,429.88
7,9,2017,warwick,blank,int,2,blank,443.71
7,9,2017,warwick,1,int,1,phyco_rfu,510.27
7,9,2017,warwick,1,int,2,phyco_rfu,525.98
7,9,2017,warwick,1,int,1,filter_vol,200
7,9,2017,warwick,2,int,1,phyco_rfu,531.67
7,9,2017,warwick,2,int,2,phyco_rfu,519.44
7,9,2017,warwick,2,int,1,filter_vol,200
7,9,2017,warwick,3,int,1,phyco_rfu,544.41
7,9,2017,warwick,3,int,2,phyco_rfu,510.22
7,9,2017,warwick,3,int,1,filter_vol,200
7,9,2017,warwick,4,int,1,phyco_rfu,479.61
7,9,2017,warwick,4,int,2,phyco_rfu,505.54
7,9,2017,warwick,4,int,1,filter_vol,200
7,9,2017,warwick,5,int,1,phyco_rfu,476.14
7,9,2017,warwick,5,int,2,phyco_rfu,519.38
7,9,2017,warwick,5,int,1,filter_vol,200
7,9,2017,warwick,6,int,1,phyco_rfu,481.05
7,9,2017,warwick,6,int,2,phyco_rfu,506.6
7,9,2017,warwick,6,int,1,filter_vol,200
7,9,2017,warwick,p,int,1,phyco_rfu,486.42
7,9,2017,warwick,p,int,2,phyco_rfu,475.76
7,9,2017,warwick,p,int,3,phyco_rfu,500.34
7,9,2017,warwick,p,int,1,filter_vol,200
12,9,2017,yawgoo,blank,int,1,blank,425.52
12,9,2017,yawgoo,blank,int,2,blank,425.15
12,9,2017,yawgoo,1,int,1,phyco_rfu,421.62
12,9,2017,yawgoo,1,int,2,phyco_rfu,441.1
12,9,2017,yawgoo,1,int,1,filter_vol,400
12,9,2017,yawgoo,2,int,1,phyco_rfu,446.65
12,9,2017,yawgoo,2,int,2,phyco_rfu,428.67
12,9,2017,yawgoo,2,int,1,filter_vol,400
12,9,2017,yawgoo,3,int,1,phyco_rfu,452.46
12,9,2017,yawgoo,3,int,2,phyco_rfu,441.98
12,9,2017,yawgoo,3,int,1,filter_vol,400
12,9,2017,yawgoo,4,int,1,phyco_rfu,447.5
12,9,2017,yawgoo,4,int,2,phyco_rfu,437.99
12,9,2017,yawgoo,4,int,1,filter_vol,400
12,9,2017,yawgoo,5,int,1,phyco_rfu,456.94
12,9,2017,yawgoo,5,int,2,phyco_rfu,456.84
12,9,2017,yawgoo,5,int,1,filter_vol,400
12,9,2017,yawgoo,6,int,1,phyco_rfu,462.62
12,9,2017,yawgoo,6,int,2,phyco_rfu,452.09
12,9,2017,yawgoo,6,int,1,filter_vol,400
12,9,2017,yawgoo,p,int,1,phyco_rfu,459.22
12,9,2017,yawgoo,p,int,2,phyco_rfu,430.12
12,9,2017,yawgoo,p,int,3,phyco_rfu,431.47
12,9,2017,yawgoo,p,int,1,filter_vol,400
12,9,2017,warwick,blank,int,1,blank,443.09
12,9,2017,warwick,blank,int,2,blank,438.77
12,9,2017,warwick,1,int,1,phyco_rfu,456.4
12,9,2017,warwick,1,int,2,phyco_rfu,470.63
12,9,2017,warwick,1,int,1,filter_vol,200
12,9,2017,warwick,2,int,1,phyco_rfu,486.65
12,9,2017,warwick,2,int,2,phyco_rfu,485.77
12,9,2017,warwick,2,int,1,filter_vol,200
12,9,2017,warwick,3,int,1,phyco_rfu,468.64
12,9,2017,warwick,3,int,2,phyco_rfu,481.13
12,9,2017,warwick,3,int,1,filter_vol,200
12,9,2017,warwick,4,int,1,phyco_rfu,468.64
12,9,2017,warwick,4,int,2,phyco_rfu,469.74
12,9,2017,warwick,4,int,1,filter_vol,200
12,9,2017,warwick,5,int,1,phyco_rfu,473.02
12,9,2017,warwick,5,int,2,phyco_rfu,468.31
12,9,2017,warwick,5,int,1,filter_vol,200
12,9,2017,warwick,6,int,1,phyco_rfu,467.88
12,9,2017,warwick,6,int,2,phyco_rfu,469.91
12,9,2017,warwick,6,int,1,filter_vol,200
12,9,2017,warwick,p,int,1,phyco_rfu,484.06
12,9,2017,warwick,p,int,2,phyco_rfu,468.59
12,9,2017,warwick,p,int,3,phyco_rfu,474.11
12,9,2017,warwick,p,int,1,filter_vol,200
14,9,2017,yawgoo,blank,int,1,blank,437.86
14,9,2017,yawgoo,blank,int,2,blank,435.69
14,9,2017,yawgoo,1,int,1,phyco_rfu,470.99
14,9,2017,yawgoo,1,int,2,phyco_rfu,482.1
14,9,2017,yawgoo,1,int,1,filter_vol,400
14,9,2017,yawgoo,2,int,1,phyco_rfu,454.75
14,9,2017,yawgoo,2,int,2,phyco_rfu,450.74
14,9,2017,yawgoo,2,int,1,filter_vol,400
14,9,2017,yawgoo,3,int,1,phyco_rfu,438.26
14,9,2017,yawgoo,3,int,2,phyco_rfu,442.03
14,9,2017,yawgoo,3,int,1,filter_vol,400
14,9,2017,yawgoo,4,int,1,phyco_rfu,437.56
14,9,2017,yawgoo,4,int,2,phyco_rfu,437.56
14,9,2017,yawgoo,4,int,1,filter_vol,400
14,9,2017,yawgoo,5,int,1,phyco_rfu,432.63
14,9,2017,yawgoo,5,int,2,phyco_rfu,436.52
14,9,2017,yawgoo,5,int,1,filter_vol,400
14,9,2017,yawgoo,6,int,1,phyco_rfu,444.55
14,9,2017,yawgoo,6,int,2,phyco_rfu,434.25
14,9,2017,yawgoo,6,int,1,filter_vol,400
14,9,2017,yawgoo,p,int,1,phyco_rfu,451.62
14,9,2017,yawgoo,p,int,2,phyco_rfu,432.21
14,9,2017,yawgoo,p,int,3,phyco_rfu,438.2
14,9,2017,yawgoo,p,int,1,filter_vol,400
14,9,2017,warwick,blank,int,1,blank,459.8
14,9,2017,warwick,blank,int,2,blank,447.91
14,9,2017,warwick,1,int,1,phyco_rfu,468.26
14,9,2017,warwick,1,int,2,phyco_rfu,476.2
14,9,2017,warwick,1,int,1,filter_vol,200
14,9,2017,warwick,2,int,1,phyco_rfu,481.71
14,9,2017,warwick,2,int,2,phyco_rfu,481.31
14,9,2017,warwick,2,int,1,filter_vol,200
14,9,2017,warwick,3,int,1,phyco_rfu,515.27
14,9,2017,warwick,3,int,2,phyco_rfu,494.39
14,9,2017,warwick,3,int,1,filter_vol,200
14,9,2017,warwick,4,int,1,phyco_rfu,477.79
14,9,2017,warwick,4,int,2,phyco_rfu,479.11
14,9,2017,warwick,4,int,1,filter_vol,200
14,9,2017,warwick,5,int,1,phyco_rfu,501.41
14,9,2017,warwick,5,int,2,phyco_rfu,497.97
14,9,2017,warwick,5,int,1,filter_vol,200
14,9,2017,warwick,6,int,1,phyco_rfu,501.83
14,9,2017,warwick,6,int,2,phyco_rfu,489.02
14,9,2017,warwick,6,int,1,filter_vol,200
14,9,2017,warwick,p,int,1,phyco_rfu,478.37
14,9,2017,warwick,p,int,2,phyco_rfu,475.14
14,9,2017,warwick,p,int,3,phyco_rfu,479.33
14,9,2017,warwick,p,int,1,filter_vol,200
18,9,2017,yawgoo,blank,int,1,blank,438.62
18,9,2017,yawgoo,blank,int,2,blank,436.96
18,9,2017,yawgoo,1,int,1,phyco_rfu,417.94
18,9,2017,yawgoo,1,int,2,phyco_rfu,427.96
18,9,2017,yawgoo,1,int,1,filter_vol,400
18,9,2017,yawgoo,2,int,1,phyco_rfu,436
18,9,2017,yawgoo,2,int,2,phyco_rfu,422.84
18,9,2017,yawgoo,2,int,1,filter_vol,400
18,9,2017,yawgoo,3,int,1,phyco_rfu,445.92
18,9,2017,yawgoo,3,int,2,phyco_rfu,424.55
18,9,2017,yawgoo,3,int,1,filter_vol,400
18,9,2017,yawgoo,4,int,1,phyco_rfu,394.08
18,9,2017,yawgoo,4,int,2,phyco_rfu,414.88
18,9,2017,yawgoo,4,int,1,filter_vol,400
18,9,2017,yawgoo,5,int,1,phyco_rfu,438.47
18,9,2017,yawgoo,5,int,2,phyco_rfu,424.91
18,9,2017,yawgoo,5,int,1,filter_vol,400
18,9,2017,yawgoo,6,int,1,phyco_rfu,423.99
18,9,2017,yawgoo,6,int,2,phyco_rfu,431.86
18,9,2017,yawgoo,6,int,1,filter_vol,400
18,9,2017,yawgoo,p,int,1,phyco_rfu,431.3
18,9,2017,yawgoo,p,int,2,phyco_rfu,429.31
18,9,2017,yawgoo,p,int,3,phyco_rfu,440.28
18,9,2017,yawgoo,p,int,1,filter_vol,400
18,9,2017,warwick,blank,int,1,blank,432.17
18,9,2017,warwick,blank,int,2,blank,422.02
18,9,2017,warwick,1,int,1,phyco_rfu,467.18
18,9,2017,warwick,1,int,2,phyco_rfu,458.04
18,9,2017,warwick,1,int,1,filter_vol,200
18,9,2017,warwick,2,int,1,phyco_rfu,454.94
18,9,2017,warwick,2,int,2,phyco_rfu,458.3
18,9,2017,warwick,2,int,1,filter_vol,200
18,9,2017,warwick,3,int,1,phyco_rfu,446.85
18,9,2017,warwick,3,int,2,phyco_rfu,448.28
18,9,2017,warwick,3,int,1,filter_vol,200
18,9,2017,warwick,4,int,1,phyco_rfu,442.13
18,9,2017,warwick,4,int,2,phyco_rfu,452.47
18,9,2017,warwick,4,int,1,filter_vol,200
18,9,2017,warwick,5,int,1,phyco_rfu,475.08
18,9,2017,warwick,5,int,2,phyco_rfu,453.65
18,9,2017,warwick,5,int,1,filter_vol,200
18,9,2017,warwick,6,int,1,phyco_rfu,449.03
18,9,2017,warwick,6,int,2,phyco_rfu,452.44
18,9,2017,warwick,6,int,1,filter_vol,200
18,9,2017,warwick,p,int,1,phyco_rfu,462.01
18,9,2017,warwick,p,int,2,phyco_rfu,458.58
18,9,2017,warwick,p,int,3,phyco_rfu,464.12
18,9,2017,warwick,p,int,1,filter_vol,200
25,9,2017,yawgoo,blank,int,1,blank,418.35
25,9,2017,yawgoo,blank,int,2,blank,416.34
25,9,2017,yawgoo,1,int,1,phyco_rfu,410.92
25,9,2017,yawgoo,1,int,2,phyco_rfu,415.67
25,9,2017,yawgoo,1,int,1,filter_vol,400
25,9,2017,yawgoo,2,int,1,phyco_rfu,444.21
25,9,2017,yawgoo,2,int,2,phyco_rfu,424.35
25,9,2017,yawgoo,2,int,1,filter_vol,400
25,9,2017,yawgoo,3,int,1,phyco_rfu,419.38
25,9,2017,yawgoo,3,int,2,phyco_rfu,413.48
25,9,2017,yawgoo,3,int,1,filter_vol,400
25,9,2017,yawgoo,4,int,1,phyco_rfu,415.67
25,9,2017,yawgoo,4,int,2,phyco_rfu,427.19
25,9,2017,yawgoo,4,int,1,filter_vol,400
25,9,2017,yawgoo,5,int,1,phyco_rfu,399.73
25,9,2017,yawgoo,5,int,2,phyco_rfu,420.62
25,9,2017,yawgoo,5,int,1,filter_vol,400
25,9,2017,yawgoo,6,int,1,phyco_rfu,408.2
25,9,2017,yawgoo,6,int,2,phyco_rfu,423.93
25,9,2017,yawgoo,6,int,1,filter_vol,400
25,9,2017,yawgoo,p,int,1,phyco_rfu,428
25,9,2017,yawgoo,p,int,2,phyco_rfu,415.24
25,9,2017,yawgoo,p,int,3,phyco_rfu,414.72
25,9,2017,yawgoo,p,int,1,filter_vol,400
25,9,2017,warwick,blank,int,1,blank,412.66
25,9,2017,warwick,blank,int,2,blank,410.23
25,9,2017,warwick,1,int,1,phyco_rfu,492.32
25,9,2017,warwick,1,int,2,phyco_rfu,471.62
25,9,2017,warwick,1,int,1,filter_vol,200
25,9,2017,warwick,2,int,1,phyco_rfu,470.21
25,9,2017,warwick,2,int,2,phyco_rfu,490.08
25,9,2017,warwick,2,int,1,filter_vol,200
25,9,2017,warwick,3,int,1,phyco_rfu,483.48
25,9,2017,warwick,3,int,2,phyco_rfu,458.23
25,9,2017,warwick,3,int,1,filter_vol,200
25,9,2017,warwick,4,int,1,phyco_rfu,454.73
25,9,2017,warwick,4,int,2,phyco_rfu,459.11
25,9,2017,warwick,4,int,1,filter_vol,200
25,9,2017,warwick,5,int,1,phyco_rfu,469
25,9,2017,warwick,5,int,2,phyco_rfu,444.88
25,9,2017,warwick,5,int,1,filter_vol,200
25,9,2017,warwick,6,int,1,phyco_rfu,459.66
25,9,2017,warwick,6,int,2,phyco_rfu,460.77
25,9,2017,warwick,6,int,1,filter_vol,200
25,9,2017,warwick,p,int,1,phyco_rfu,452.53
25,9,2017,warwick,p,int,2,phyco_rfu,447.27
25,9,2017,warwick,p,int,3,phyco_rfu,473.65
25,9,2017,warwick,p,int,1,filter_vol,200
27,9,2017,yawgoo,blank,int,1,blank,403.94
27,9,2017,yawgoo,blank,int,2,blank,412.66
27,9,2017,yawgoo,1,int,1,phyco_rfu,415.7
27,9,2017,yawgoo,1,int,2,phyco_rfu,406.48
27,9,2017,yawgoo,1,int,1,filter_vol,400
27,9,2017,yawgoo,2,int,1,phyco_rfu,404.59
27,9,2017,yawgoo,2,int,2,phyco_rfu,405.04
27,9,2017,yawgoo,2,int,1,filter_vol,400
27,9,2017,yawgoo,3,int,1,phyco_rfu,418.97
27,9,2017,yawgoo,3,int,2,phyco_rfu,410.12
27,9,2017,yawgoo,3,int,1,filter_vol,400
27,9,2017,yawgoo,4,int,1,phyco_rfu,407.67
27,9,2017,yawgoo,4,int,2,phyco_rfu,417.21
27,9,2017,yawgoo,4,int,1,filter_vol,400
27,9,2017,yawgoo,5,int,1,phyco_rfu,418.87
27,9,2017,yawgoo,5,int,2,phyco_rfu,407.25
27,9,2017,yawgoo,5,int,1,filter_vol,400
27,9,2017,yawgoo,6,int,1,phyco_rfu,438.69
27,9,2017,yawgoo,6,int,2,phyco_rfu,419.68
27,9,2017,yawgoo,6,int,1,filter_vol,400
27,9,2017,yawgoo,p,int,1,phyco_rfu,427.58
27,9,2017,yawgoo,p,int,2,phyco_rfu,426.61
27,9,2017,yawgoo,p,int,3,phyco_rfu,411.62
27,9,2017,yawgoo,p,int,1,filter_vol,400
27,9,2017,warwick,blank,int,1,blank,417.97
27,9,2017,warwick,blank,int,2,blank,401.14
27,9,2017,warwick,1,int,1,phyco_rfu,485.84
27,9,2017,warwick,1,int,2,phyco_rfu,481.29
27,9,2017,warwick,1,int,1,filter_vol,200
27,9,2017,warwick,2,int,1,phyco_rfu,564.97
27,9,2017,warwick,2,int,2,phyco_rfu,497.07
27,9,2017,warwick,2,int,1,filter_vol,200
27,9,2017,warwick,3,int,1,phyco_rfu,772.38
27,9,2017,warwick,3,int,2,phyco_rfu,507.75
27,9,2017,warwick,3,int,1,filter_vol,200
27,9,2017,warwick,4,int,1,phyco_rfu,488.02
27,9,2017,warwick,4,int,2,phyco_rfu,479.59
27,9,2017,warwick,4,int,1,filter_vol,200
27,9,2017,warwick,5,int,1,phyco_rfu,485.05
27,9,2017,warwick,5,int,2,phyco_rfu,449.83
27,9,2017,warwick,5,int,1,filter_vol,200
27,9,2017,warwick,6,int,1,phyco_rfu,477.54
27,9,2017,warwick,6,int,2,phyco_rfu,475.32
27,9,2017,warwick,6,int,1,filter_vol,200
27,9,2017,warwick,p,int,1,phyco_rfu,501.41
27,9,2017,warwick,p,int,2,phyco_rfu,507.36
27,9,2017,warwick,p,int,3,phyco_rfu,514.55
27,9,2017,warwick,p,int,1,filter_vol,200
2,10,2017,yawgoo,blank,int,1,blank,437.74
2,10,2017,yawgoo,blank,int,2,blank,434.56
2,10,2017,yawgoo,1,int,1,phyco_rfu,431.7
2,10,2017,yawgoo,1,int,2,phyco_rfu,421.18
2,10,2017,yawgoo,1,int,1,filter_vol,400
2,10,2017,yawgoo,2,int,1,phyco_rfu,413.07
2,10,2017,yawgoo,2,int,2,phyco_rfu,417.7
2,10,2017,yawgoo,2,int,1,filter_vol,400
2,10,2017,yawgoo,3,int,1,phyco_rfu,424.68
2,10,2017,yawgoo,3,int,2,phyco_rfu,408.87
2,10,2017,yawgoo,3,int,1,filter_vol,400
2,10,2017,yawgoo,4,int,1,phyco_rfu,404.24
2,10,2017,yawgoo,4,int,2,phyco_rfu,414.55
2,10,2017,yawgoo,4,int,1,filter_vol,400
2,10,2017,yawgoo,5,int,1,phyco_rfu,418.51
2,10,2017,yawgoo,5,int,2,phyco_rfu,435.97
2,10,2017,yawgoo,5,int,1,filter_vol,400
2,10,2017,yawgoo,6,int,1,phyco_rfu,409.91
2,10,2017,yawgoo,6,int,2,phyco_rfu,407.98
2,10,2017,yawgoo,6,int,1,filter_vol,400
2,10,2017,yawgoo,p,int,1,phyco_rfu,408.35
2,10,2017,yawgoo,p,int,2,phyco_rfu,408.47
2,10,2017,yawgoo,p,int,3,phyco_rfu,429.93
2,10,2017,yawgoo,p,int,1,filter_vol,400
2,10,2017,warwick,blank,int,1,blank,410.28
2,10,2017,warwick,blank,int,2,blank,422.2
2,10,2017,warwick,1,int,1,phyco_rfu,435.49
2,10,2017,warwick,1,int,2,phyco_rfu,447.75
2,10,2017,warwick,1,int,1,filter_vol,200
2,10,2017,warwick,2,int,1,phyco_rfu,484.77
2,10,2017,warwick,2,int,2,phyco_rfu,460.13
2,10,2017,warwick,2,int,1,filter_vol,200
