day,month,year,waterbody,site,depth,reps,variable,value
4,10,2017,yawgoo,p,3,1,cond,61.8
4,10,2017,yawgoo,p,4,1,cond,61.6
4,10,2017,yawgoo,p,5,1,cond,61.5
4,10,2017,yawgoo,p,6,1,cond,61.3
4,10,2017,yawgoo,p,7,1,cond,61.9
4,10,2017,yawgoo,p,8,1,cond,79.2
4,10,2017,yawgoo,p,9,1,cond,81.2
4,10,2017,yawgoo,p,10,1,cond,87.5
4,10,2017,yawgoo,p,0,1,salinity,0.03
4,10,2017,yawgoo,p,1,1,salinity,0.03
4,10,2017,yawgoo,p,2,1,salinity,0.03
4,10,2017,yawgoo,p,3,1,salinity,0.03
4,10,2017,yawgoo,p,4,1,salinity,0.03
4,10,2017,yawgoo,p,5,1,salinity,0.03
4,10,2017,yawgoo,p,6,1,salinity,0.03
4,10,2017,yawgoo,p,7,1,salinity,0.04
4,10,2017,yawgoo,p,8,1,salinity,0.05
4,10,2017,yawgoo,p,9,1,salinity,0.05
4,10,2017,yawgoo,p,10,1,salinity,0.06
4,10,2017,yawgoo,p,0,1,ph,6.91
4,10,2017,yawgoo,p,1,1,ph,6.89
4,10,2017,yawgoo,p,2,1,ph,6.87
4,10,2017,yawgoo,p,3,1,ph,6.87
4,10,2017,yawgoo,p,4,1,ph,6.85
4,10,2017,yawgoo,p,5,1,ph,6.82
4,10,2017,yawgoo,p,6,1,ph,6.79
4,10,2017,yawgoo,p,7,1,ph,6.43
4,10,2017,yawgoo,p,8,1,ph,6.46
4,10,2017,yawgoo,p,9,1,ph,6.59
4,10,2017,yawgoo,p,10,1,ph,6.59
4,10,2017,yawgoo,p,int,1,secchi,2.75
4,10,2017,yawgoo,1,int,1,turb,1.2
4,10,2017,yawgoo,1,int,2,turb,1.21
4,10,2017,yawgoo,2,int,1,turb,1.33
4,10,2017,yawgoo,2,int,2,turb,1.29
4,10,2017,yawgoo,3,int,1,turb,1.01
4,10,2017,yawgoo,3,int,2,turb,1.15
4,10,2017,yawgoo,4,int,1,turb,1.45
4,10,2017,yawgoo,4,int,2,turb,1.78
4,10,2017,yawgoo,5,int,1,turb,2.04
4,10,2017,yawgoo,5,int,2,turb,1.49
4,10,2017,yawgoo,6,int,1,turb,1.47
4,10,2017,yawgoo,6,int,2,turb,1.34
4,10,2017,yawgoo,p,int,1,turb,1.78
4,10,2017,yawgoo,p,int,2,turb,2.03
4,10,2017,yawgoo,p,int,3,turb,1.81
4,10,2017,yawgoo,1,int,1,chla,
4,10,2017,yawgoo,1,int,2,chla,
4,10,2017,yawgoo,1,int,1,phyco,
4,10,2017,yawgoo,1,int,2,phyco,
4,10,2017,yawgoo,2,int,1,chla,
4,10,2017,yawgoo,2,int,2,chla,
4,10,2017,yawgoo,2,int,1,phyco,
4,10,2017,yawgoo,2,int,2,phyco,
4,10,2017,yawgoo,3,int,1,chla,
4,10,2017,yawgoo,3,int,2,chla,
4,10,2017,yawgoo,3,int,1,phyco,
4,10,2017,yawgoo,3,int,2,phyco,
4,10,2017,yawgoo,4,int,1,chla,
4,10,2017,yawgoo,4,int,2,chla,
4,10,2017,yawgoo,4,int,1,phyco,
4,10,2017,yawgoo,4,int,2,phyco,
4,10,2017,yawgoo,5,int,1,chla,
4,10,2017,yawgoo,5,int,2,chla,
4,10,2017,yawgoo,5,int,1,phyco,
4,10,2017,yawgoo,5,int,2,phyco,
4,10,2017,yawgoo,6,int,1,chla,
4,10,2017,yawgoo,6,int,2,chla,
4,10,2017,yawgoo,6,int,1,phyco,
4,10,2017,yawgoo,6,int,2,phyco,
4,10,2017,yawgoo,p,int,1,chla,
4,10,2017,yawgoo,p,int,2,chla,
4,10,2017,yawgoo,p,int,1,phyco,
4,10,2017,yawgoo,p,int,2,phyco,
4,10,2017,yawgoo,p,int,1,tn,
4,10,2017,yawgoo,p,int,2,tn,
4,10,2017,yawgoo,p,int,1,tp,
4,10,2017,yawgoo,p,int,2,tp,
4,10,2017,yawgoo,p,int,1,no3,
4,10,2017,yawgoo,p,int,2,no3,
4,10,2017,yawgoo,p,int,1,po4,
4,10,2017,yawgoo,p,int,2,po4,
4,10,2017,yawgoo,p,int,1,nh4,
4,10,2017,yawgoo,p,int,2,nh4,
4,10,2017,warwick,1,0,1,temp,19.2
4,10,2017,warwick,1,1,1,temp,19.2
4,10,2017,warwick,1,2,1,temp,19
4,10,2017,warwick,1,0,1,%do,72.2
4,10,2017,warwick,1,1,1,%do,68.5
4,10,2017,warwick,1,2,1,%do,66.2
4,10,2017,warwick,1,0,1,do,6.65
4,10,2017,warwick,1,1,1,do,6.31
4,10,2017,warwick,1,2,1,do,6.16
4,10,2017,warwick,1,0,1,spc,313.6
4,10,2017,warwick,1,1,1,spc,313.7
4,10,2017,warwick,1,2,1,spc,313.5
4,10,2017,warwick,1,0,1,cond,279.2
4,10,2017,warwick,1,1,1,cond,278.9
4,10,2017,warwick,1,2,1,cond,277.8
4,10,2017,warwick,1,0,1,salinity,0.16
4,10,2017,warwick,1,1,1,salinity,0.15
4,10,2017,warwick,1,2,1,salinity,0.15
4,10,2017,warwick,1,0,1,ph,6.94
4,10,2017,warwick,1,1,1,ph,7.01
4,10,2017,warwick,1,2,1,ph,7.06
4,10,2017,warwick,1,int,1,secchi,1.55
4,10,2017,warwick,2,0,1,temp,19.1
4,10,2017,warwick,2,1,1,temp,19.1
4,10,2017,warwick,2,2,1,temp,18.9
4,10,2017,warwick,2,0,1,%do,65.3
4,10,2017,warwick,2,1,1,%do,65.5
4,10,2017,warwick,2,2,1,%do,62.9
4,10,2017,warwick,2,0,1,do,6.02
4,10,2017,warwick,2,1,1,do,6.02
4,10,2017,warwick,2,2,1,do,5.9
4,10,2017,warwick,2,0,1,spc,313.3
4,10,2017,warwick,2,1,1,spc,313.3
4,10,2017,warwick,2,2,1,spc,313.3
4,10,2017,warwick,2,0,1,cond,278
4,10,2017,warwick,2,1,1,cond,277.4
4,10,2017,warwick,2,2,1,cond,276.5
4,10,2017,warwick,2,0,1,salinity,0.15
4,10,2017,warwick,2,1,1,salinity,0.15
4,10,2017,warwick,2,2,1,salinity,0.15
4,10,2017,warwick,2,0,1,ph,7.21
4,10,2017,warwick,2,1,1,ph,7.2
4,10,2017,warwick,2,2,1,ph,7.19
4,10,2017,warwick,2,int,1,secchi,1.5
4,10,2017,warwick,3,0,1,temp,19.3
4,10,2017,warwick,3,1,1,temp,18.5
4,10,2017,warwick,3,2,1,temp,18.3
4,10,2017,warwick,3,0,1,%do,61.7
4,10,2017,warwick,3,1,1,%do,60
4,10,2017,warwick,3,2,1,%do,53.5
4,10,2017,warwick,3,0,1,do,5.71
4,10,2017,warwick,3,1,1,do,5.64
4,10,2017,warwick,3,2,1,do,4.93
4,10,2017,warwick,3,0,1,spc,312.5
4,10,2017,warwick,3,1,1,spc,312.5
4,10,2017,warwick,3,2,1,spc,312.4
4,10,2017,warwick,3,0,1,cond,278.8
4,10,2017,warwick,3,1,1,cond,273.6
4,10,2017,warwick,3,2,1,cond,272.3
4,10,2017,warwick,3,0,1,salinity,0.15
4,10,2017,warwick,3,1,1,salinity,0.15
4,10,2017,warwick,3,2,1,salinity,0.15
4,10,2017,warwick,3,0,1,ph,7.26
4,10,2017,warwick,3,1,1,ph,7.2
4,10,2017,warwick,3,2,1,ph,7.18
4,10,2017,warwick,3,int,1,secchi,1.4
4,10,2017,warwick,4,0,1,temp,19.3
4,10,2017,warwick,4,1,1,temp,18.9
4,10,2017,warwick,4,2,1,temp,18.5
4,10,2017,warwick,4,0,1,%do,64.7
4,10,2017,warwick,4,1,1,%do,66.4
4,10,2017,warwick,4,2,1,%do,63.1
4,10,2017,warwick,4,0,1,do,6.05
4,10,2017,warwick,4,1,1,do,6.23
4,10,2017,warwick,4,2,1,do,5.9
4,10,2017,warwick,4,0,1,spc,313.2
4,10,2017,warwick,4,1,1,spc,313.4
4,10,2017,warwick,4,2,1,spc,313.1
4,10,2017,warwick,4,0,1,cond,279.1
4,10,2017,warwick,4,1,1,cond,275.8
4,10,2017,warwick,4,2,1,cond,274.2
4,10,2017,warwick,4,0,1,salinity,0.15
4,10,2017,warwick,4,1,1,salinity,0.15
4,10,2017,warwick,4,2,1,salinity,0.15
4,10,2017,warwick,4,0,1,ph,7.26
4,10,2017,warwick,4,1,1,ph,7.22
4,10,2017,warwick,4,2,1,ph,7.21
4,10,2017,warwick,4,int,1,secchi,1.4
4,10,2017,warwick,5,0,1,temp,18.9
4,10,2017,warwick,5,1,1,temp,18.7
4,10,2017,warwick,5,2,1,temp,18.6
4,10,2017,warwick,5,0,1,%do,63.1
4,10,2017,warwick,5,1,1,%do,62.8
4,10,2017,warwick,5,2,1,%do,58.7
4,10,2017,warwick,5,0,1,do,5.8
4,10,2017,warwick,5,1,1,do,5.86
4,10,2017,warwick,5,2,1,do,5.51
4,10,2017,warwick,5,0,1,spc,313.4
4,10,2017,warwick,5,1,1,spc,313.4
4,10,2017,warwick,5,2,1,spc,313.4
4,10,2017,warwick,5,0,1,cond,276.8
4,10,2017,warwick,5,1,1,cond,275.8
4,10,2017,warwick,5,2,1,cond,275
4,10,2017,warwick,5,0,1,salinity,0.15
4,10,2017,warwick,5,1,1,salinity,0.15
4,10,2017,warwick,5,2,1,salinity,0.15
4,10,2017,warwick,5,0,1,ph,7.3
4,10,2017,warwick,5,1,1,ph,7.24
4,10,2017,warwick,5,2,1,ph,7.22
4,10,2017,warwick,5,int,1,secchi,1.3
4,10,2017,warwick,6,0,1,temp,19.4
4,10,2017,warwick,6,1,1,temp,19
4,10,2017,warwick,6,2,1,temp,18.6
4,10,2017,warwick,6,0,1,%do,65.1
4,10,2017,warwick,6,1,1,%do,63.9
4,10,2017,warwick,6,2,1,%do,61.1
4,10,2017,warwick,6,0,1,do,5.92
4,10,2017,warwick,6,1,1,do,5.86
4,10,2017,warwick,6,2,1,do,5.72
4,10,2017,warwick,6,0,1,spc,313.8
4,10,2017,warwick,6,1,1,spc,313.9
4,10,2017,warwick,6,2,1,spc,313.7
4,10,2017,warwick,6,0,1,cond,280.1
4,10,2017,warwick,6,1,1,cond,277.9
4,10,2017,warwick,6,2,1,cond,275
4,10,2017,warwick,6,0,1,salinity,0.15
4,10,2017,warwick,6,1,1,salinity,0.15
4,10,2017,warwick,6,2,1,salinity,0.15
4,10,2017,warwick,6,0,1,ph,7.32
4,10,2017,warwick,6,1,1,ph,7.26
4,10,2017,warwick,6,2,1,ph,7.23
4,10,2017,warwick,6,int,1,secchi,1.4
4,10,2017,warwick,p,0,1,temp,19
4,10,2017,warwick,p,1,1,temp,19
4,10,2017,warwick,p,2,1,temp,18.8
4,10,2017,warwick,p,3,1,temp,18.4
4,10,2017,warwick,p,4,1,temp,18.2
4,10,2017,warwick,p,5,1,temp,17.9
4,10,2017,warwick,p,6,1,temp,17.4
4,10,2017,warwick,p,7,1,temp,16.8
4,10,2017,warwick,p,8,1,temp,16.7
4,10,2017,warwick,p,9,1,temp,16.7
4,10,2017,warwick,p,10,1,temp,16.8
4,10,2017,warwick,p,0,1,%do,67
4,10,2017,warwick,p,1,1,%do,65
4,10,2017,warwick,p,2,1,%do,63.5
4,10,2017,warwick,p,3,1,%do,54.2
4,10,2017,warwick,p,4,1,%do,34.6
4,10,2017,warwick,p,5,1,%do,7
4,10,2017,warwick,p,6,1,%do,0.8
4,10,2017,warwick,p,7,1,%do,0.6
4,10,2017,warwick,p,8,1,%do,0.8
4,10,2017,warwick,p,9,1,%do,1.1
4,10,2017,warwick,p,10,1,%do,1.2
4,10,2017,warwick,p,0,1,do,6.23
4,10,2017,warwick,p,1,1,do,6
4,10,2017,warwick,p,2,1,do,5.86
4,10,2017,warwick,p,3,1,do,5.02
4,10,2017,warwick,p,4,1,do,3.33
4,10,2017,warwick,p,5,1,do,0.63
4,10,2017,warwick,p,6,1,do,0.06
4,10,2017,warwick,p,7,1,do,0.06
4,10,2017,warwick,p,8,1,do,0.08
4,10,2017,warwick,p,9,1,do,0.11
4,10,2017,warwick,p,10,1,do,0.12
4,10,2017,warwick,p,0,1,spc,313.3
4,10,2017,warwick,p,1,1,spc,313.5
4,10,2017,warwick,p,2,1,spc,313.3
4,10,2017,warwick,p,3,1,spc,312.6
4,10,2017,warwick,p,4,1,spc,312.6
4,10,2017,warwick,p,5,1,spc,314.4
4,10,2017,warwick,p,6,1,spc,334.4
4,10,2017,warwick,p,7,1,spc,402.6
4,10,2017,warwick,p,8,1,spc,407.4
4,10,2017,warwick,p,9,1,spc,408.9
4,10,2017,warwick,p,10,1,spc,409.4
4,10,2017,warwick,p,0,1,cond,277.6
4,10,2017,warwick,p,1,1,cond,277.1
4,10,2017,warwick,p,2,1,cond,276.1
4,10,2017,warwick,p,3,1,cond,273.1
4,10,2017,warwick,p,4,1,cond,271.8
4,10,2017,warwick,p,5,1,cond,271.8
4,10,2017,warwick,p,6,1,cond,287.3
4,10,2017,warwick,p,7,1,cond,339.7
4,10,2017,warwick,p,8,1,cond,343.1
4,10,2017,warwick,p,9,1,cond,344.5
4,10,2017,warwick,p,10,1,cond,344.9
4,10,2017,warwick,p,0,1,salinity,0.15
4,10,2017,warwick,p,1,1,salinity,0.15
4,10,2017,warwick,p,2,1,salinity,0.15
4,10,2017,warwick,p,3,1,salinity,0.15
4,10,2017,warwick,p,4,1,salinity,0.15
4,10,2017,warwick,p,5,1,salinity,0.15
4,10,2017,warwick,p,6,1,salinity,0.16
4,10,2017,warwick,p,7,1,salinity,0.19
4,10,2017,warwick,p,8,1,salinity,0.2
4,10,2017,warwick,p,9,1,salinity,0.2
4,10,2017,warwick,p,10,1,salinity,0.2
4,10,2017,warwick,p,0,1,ph,7.17
4,10,2017,warwick,p,1,1,ph,7.16
4,10,2017,warwick,p,2,1,ph,7.16
4,10,2017,warwick,p,3,1,ph,7.14
4,10,2017,warwick,p,4,1,ph,7.08
4,10,2017,warwick,p,5,1,ph,6.98
4,10,2017,warwick,p,6,1,ph,6.86
4,10,2017,warwick,p,7,1,ph,6.88
4,10,2017,warwick,p,8,1,ph,6.96
4,10,2017,warwick,p,9,1,ph,7.01
4,10,2017,warwick,p,10,1,ph,7.03
4,10,2017,warwick,p,int,1,secchi,1.5
4,10,2017,warwick,1,int,1,turb,4.58
4,10,2017,warwick,1,int,2,turb,4.2
4,10,2017,warwick,2,int,1,turb,3.97
4,10,2017,warwick,2,int,2,turb,4.09
4,10,2017,warwick,3,int,1,turb,4.17
4,10,2017,warwick,3,int,2,turb,4.5
4,10,2017,warwick,4,int,1,turb,4.69
4,10,2017,warwick,4,int,2,turb,4.4
4,10,2017,warwick,5,int,1,turb,4.62
4,10,2017,warwick,5,int,2,turb,4.13
4,10,2017,warwick,6,int,1,turb,5.23
4,10,2017,warwick,6,int,2,turb,3.94
4,10,2017,warwick,p,int,1,turb,3.06
4,10,2017,warwick,p,int,2,turb,3.1
4,10,2017,warwick,p,int,3,turb,3.33
4,10,2017,warwick,1,int,1,chla,
4,10,2017,warwick,1,int,2,chla,
4,10,2017,warwick,1,int,1,phyco,
4,10,2017,warwick,1,int,2,phyco,
4,10,2017,warwick,2,int,1,chla,
4,10,2017,warwick,2,int,2,chla,
4,10,2017,warwick,2,int,1,phyco,
4,10,2017,warwick,2,int,2,phyco,
4,10,2017,warwick,3,int,1,chla,
4,10,2017,warwick,3,int,2,chla,
4,10,2017,warwick,3,int,1,phyco,
4,10,2017,warwick,3,int,2,phyco,
4,10,2017,warwick,4,int,1,chla,
4,10,2017,warwick,4,int,2,chla,
4,10,2017,warwick,4,int,1,phyco,
4,10,2017,warwick,4,int,2,phyco,
4,10,2017,warwick,5,int,1,chla,
4,10,2017,warwick,5,int,2,chla,
4,10,2017,warwick,5,int,1,phyco,
4,10,2017,warwick,5,int,2,phyco,
4,10,2017,warwick,6,int,1,chla,
4,10,2017,warwick,6,int,2,chla,
4,10,2017,warwick,6,int,1,phyco,
4,10,2017,warwick,6,int,2,phyco,
4,10,2017,warwick,p,int,1,chla,
4,10,2017,warwick,p,int,2,chla,
4,10,2017,warwick,p,int,1,phyco,
4,10,2017,warwick,p,int,2,phyco,
4,10,2017,warwick,p,int,1,tn,
4,10,2017,warwick,p,int,2,tn,
4,10,2017,warwick,p,int,1,tp,
4,10,2017,warwick,p,int,2,tp,
4,10,2017,warwick,p,int,1,no3,
4,10,2017,warwick,p,int,2,no3,
4,10,2017,warwick,p,int,1,po4,
4,10,2017,warwick,p,int,2,po4,
4,10,2017,warwick,p,int,1,nh4,
4,10,2017,warwick,p,int,2,nh4,
10,10,2017,yawgoo,1,0,1,temp,20.9
10,10,2017,yawgoo,1,1,1,temp,20.7
10,10,2017,yawgoo,1,2,1,temp,20.5
10,10,2017,yawgoo,1,0,1,%do,87.2
10,10,2017,yawgoo,1,1,1,%do,81.5
10,10,2017,yawgoo,1,2,1,%do,81.4
10,10,2017,yawgoo,1,0,1,do,7.84
10,10,2017,yawgoo,1,1,1,do,7.33
10,10,2017,yawgoo,1,2,1,do,7.34
10,10,2017,yawgoo,1,0,1,spc,70.8
10,10,2017,yawgoo,1,1,1,spc,71
10,10,2017,yawgoo,1,2,1,spc,71
10,10,2017,yawgoo,1,0,1,cond,65.2
10,10,2017,yawgoo,1,1,1,cond,65
10,10,2017,yawgoo,1,2,1,cond,64.9
10,10,2017,yawgoo,1,0,1,salinity,0.03
10,10,2017,yawgoo,1,1,1,salinity,0.03
10,10,2017,yawgoo,1,2,1,salinity,0.03
10,10,2017,yawgoo,1,0,1,ph,6.2
10,10,2017,yawgoo,1,1,1,ph,6.4
10,10,2017,yawgoo,1,2,1,ph,6.45
10,10,2017,yawgoo,1,int,1,secchi,2.9
10,10,2017,yawgoo,2,0,1,temp,20.8
10,10,2017,yawgoo,2,1,1,temp,20.7
10,10,2017,yawgoo,2,2,1,temp,20.4
10,10,2017,yawgoo,2,0,1,%do,84.5
10,10,2017,yawgoo,2,1,1,%do,79.2
10,10,2017,yawgoo,2,2,1,%do,83.5
10,10,2017,yawgoo,2,0,1,do,7.56
10,10,2017,yawgoo,2,1,1,do,7.11
10,10,2017,yawgoo,2,2,1,do,7.53
10,10,2017,yawgoo,2,0,1,spc,70.7
10,10,2017,yawgoo,2,1,1,spc,70.8
10,10,2017,yawgoo,2,2,1,spc,70.8
10,10,2017,yawgoo,2,0,1,cond,65
10,10,2017,yawgoo,2,1,1,cond,64.8
10,10,2017,yawgoo,2,2,1,cond,64.6
10,10,2017,yawgoo,2,0,1,salinity,0.03
10,10,2017,yawgoo,2,1,1,salinity,0.03
10,10,2017,yawgoo,2,2,1,salinity,0.03
10,10,2017,yawgoo,2,0,1,ph,6.55
10,10,2017,yawgoo,2,1,1,ph,6.61
10,10,2017,yawgoo,2,2,1,ph,6.63
10,10,2017,yawgoo,2,int,1,secchi,2.95
10,10,2017,yawgoo,3,0,1,temp,20.8
10,10,2017,yawgoo,3,1,1,temp,20.7
10,10,2017,yawgoo,3,2,1,temp,20.5
10,10,2017,yawgoo,3,0,1,%do,86.2
10,10,2017,yawgoo,3,1,1,%do,83.6
10,10,2017,yawgoo,3,2,1,%do,83.1
10,10,2017,yawgoo,3,0,1,do,7.72
10,10,2017,yawgoo,3,1,1,do,7.49
10,10,2017,yawgoo,3,2,1,do,7.47
10,10,2017,yawgoo,3,0,1,spc,70.8
10,10,2017,yawgoo,3,1,1,spc,70.8
10,10,2017,yawgoo,3,2,1,spc,70.8
10,10,2017,yawgoo,3,0,1,cond,65.1
10,10,2017,yawgoo,3,1,1,cond,65
10,10,2017,yawgoo,3,2,1,cond,64.8
10,10,2017,yawgoo,3,0,1,salinity,0.03
10,10,2017,yawgoo,3,1,1,salinity,0.03
10,10,2017,yawgoo,3,2,1,salinity,0.03
10,10,2017,yawgoo,3,0,1,ph,6.87
10,10,2017,yawgoo,3,1,1,ph,6.87
10,10,2017,yawgoo,3,2,1,ph,6.87
10,10,2017,yawgoo,3,int,1,secchi,2.15
10,10,2017,yawgoo,4,0,1,temp,20.9
10,10,2017,yawgoo,4,1,1,temp,20.8
10,10,2017,yawgoo,4,2,1,temp,20.4
10,10,2017,yawgoo,4,0,1,%do,86.3
10,10,2017,yawgoo,4,1,1,%do,81.4
10,10,2017,yawgoo,4,2,1,%do,80.7
10,10,2017,yawgoo,4,0,1,do,7.71
10,10,2017,yawgoo,4,1,1,do,7.28
10,10,2017,yawgoo,4,2,1,do,7.27
10,10,2017,yawgoo,4,0,1,spc,70.7
10,10,2017,yawgoo,4,1,1,spc,70.8
10,10,2017,yawgoo,4,2,1,spc,70.8
10,10,2017,yawgoo,4,0,1,cond,65.2
10,10,2017,yawgoo,4,1,1,cond,65
10,10,2017,yawgoo,4,2,1,cond,64.6
10,10,2017,yawgoo,4,0,1,salinity,0.03
10,10,2017,yawgoo,4,1,1,salinity,0.03
10,10,2017,yawgoo,4,2,1,salinity,0.03
10,10,2017,yawgoo,4,0,1,ph,6.91
10,10,2017,yawgoo,4,1,1,ph,6.91
10,10,2017,yawgoo,4,2,1,ph,6.89
10,10,2017,yawgoo,4,int,1,secchi,2
10,10,2017,yawgoo,5,0,1,temp,20.9
10,10,2017,yawgoo,5,1,1,temp,20.9
10,10,2017,yawgoo,5,2,1,temp,20.6
10,10,2017,yawgoo,5,0,1,%do,85.3
10,10,2017,yawgoo,5,1,1,%do,83.3
10,10,2017,yawgoo,5,2,1,%do,84.2
10,10,2017,yawgoo,5,0,1,do,7.62
10,10,2017,yawgoo,5,1,1,do,7.39
10,10,2017,yawgoo,5,2,1,do,7.54
10,10,2017,yawgoo,5,0,1,spc,70.7
10,10,2017,yawgoo,5,1,1,spc,70.7
10,10,2017,yawgoo,5,2,1,spc,70.8
10,10,2017,yawgoo,5,0,1,cond,65.2
10,10,2017,yawgoo,5,1,1,cond,65.1
10,10,2017,yawgoo,5,2,1,cond,64.8
10,10,2017,yawgoo,5,0,1,salinity,0.03
10,10,2017,yawgoo,5,1,1,salinity,0.03
10,10,2017,yawgoo,5,2,1,salinity,0.03
10,10,2017,yawgoo,5,0,1,ph,6.92
10,10,2017,yawgoo,5,1,1,ph,6.91
10,10,2017,yawgoo,5,2,1,ph,6.91
10,10,2017,yawgoo,5,int,1,secchi,2.2
10,10,2017,yawgoo,6,0,1,temp,21.3
10,10,2017,yawgoo,6,1,1,temp,20.6
10,10,2017,yawgoo,6,2,1,temp,20.5
10,10,2017,yawgoo,6,0,1,%do,84.6
10,10,2017,yawgoo,6,1,1,%do,83.8
10,10,2017,yawgoo,6,2,1,%do,81.9
10,10,2017,yawgoo,6,0,1,do,7.49
10,10,2017,yawgoo,6,1,1,do,7.63
10,10,2017,yawgoo,6,2,1,do,7.38
10,10,2017,yawgoo,6,0,1,spc,70.8
10,10,2017,yawgoo,6,1,1,spc,70.8
10,10,2017,yawgoo,6,2,1,spc,70.7
10,10,2017,yawgoo,6,0,1,cond,65.5
10,10,2017,yawgoo,6,1,1,cond,64.9
10,10,2017,yawgoo,6,2,1,cond,64.3
10,10,2017,yawgoo,6,0,1,salinity,0.03
10,10,2017,yawgoo,6,1,1,salinity,0.03
10,10,2017,yawgoo,6,2,1,salinity,0.03
10,10,2017,yawgoo,6,0,1,ph,6.89
10,10,2017,yawgoo,6,1,1,ph,6.89
10,10,2017,yawgoo,6,2,1,ph,6.88
10,10,2017,yawgoo,6,int,1,secchi,2.1
10,10,2017,yawgoo,p,0,1,temp,21
10,10,2017,yawgoo,p,1,1,temp,20.7
10,10,2017,yawgoo,p,2,1,temp,20.5
10,10,2017,yawgoo,p,3,1,temp,20.4
10,10,2017,yawgoo,p,4,1,temp,19.7
10,10,2017,yawgoo,p,5,1,temp,18.7
10,10,2017,yawgoo,p,6,1,temp,17.9
10,10,2017,yawgoo,p,7,1,temp,16.1
10,10,2017,yawgoo,p,8,1,temp,14.3
10,10,2017,yawgoo,p,9,1,temp,14.1
10,10,2017,yawgoo,p,10,1,temp,14.1
10,10,2017,yawgoo,p,0,1,%do,86.7
10,10,2017,yawgoo,p,1,1,%do,81.4
10,10,2017,yawgoo,p,2,1,%do,79.7
10,10,2017,yawgoo,p,3,1,%do,82.9
10,10,2017,yawgoo,p,4,1,%do,74.7
10,10,2017,yawgoo,p,5,1,%do,67.7
10,10,2017,yawgoo,p,6,1,%do,53.2
10,10,2017,yawgoo,p,7,1,%do,1.4
10,10,2017,yawgoo,p,8,1,%do,0.7
10,10,2017,yawgoo,p,9,1,%do,0.6
10,10,2017,yawgoo,p,10,1,%do,0.7
10,10,2017,yawgoo,p,0,1,do,7.74
10,10,2017,yawgoo,p,1,1,do,7.26
10,10,2017,yawgoo,p,2,1,do,7.19
10,10,2017,yawgoo,p,3,1,do,7.48
10,10,2017,yawgoo,p,4,1,do,6.82
10,10,2017,yawgoo,p,5,1,do,6.27
10,10,2017,yawgoo,p,6,1,do,5.05
10,10,2017,yawgoo,p,7,1,do,0.14
10,10,2017,yawgoo,p,8,1,do,0.07
10,10,2017,yawgoo,p,9,1,do,0.06
10,10,2017,yawgoo,p,10,1,do,0.07
10,10,2017,yawgoo,p,0,1,spc,70.7
10,10,2017,yawgoo,p,1,1,spc,70.7
10,10,2017,yawgoo,p,2,1,spc,70.8
10,10,2017,yawgoo,p,3,1,spc,70.8
10,10,2017,yawgoo,p,4,1,spc,71.1
10,10,2017,yawgoo,p,5,1,spc,71.2
10,10,2017,yawgoo,p,6,1,spc,71.2
10,10,2017,yawgoo,p,7,1,spc,73.6
10,10,2017,yawgoo,p,8,1,spc,94.6
10,10,2017,yawgoo,p,9,1,spc,95.7
10,10,2017,yawgoo,p,10,1,spc,96.6
10,10,2017,yawgoo,p,0,1,cond,65.2
10,10,2017,yawgoo,p,1,1,cond,65
10,10,2017,yawgoo,p,2,1,cond,64.6
10,10,2017,yawgoo,p,3,1,cond,64.5
10,10,2017,yawgoo,p,4,1,cond,63.8
10,10,2017,yawgoo,p,5,1,cond,62.6
10,10,2017,yawgoo,p,6,1,cond,61.6
10,10,2017,yawgoo,p,7,1,cond,60.9
10,10,2017,yawgoo,p,8,1,cond,75
10,10,2017,yawgoo,p,9,1,cond,75.7
10,10,2017,yawgoo,p,10,1,cond,76.4
10,10,2017,yawgoo,p,0,1,salinity,0.03
10,10,2017,yawgoo,p,1,1,salinity,0.03
10,10,2017,yawgoo,p,2,1,salinity,0.03
10,10,2017,yawgoo,p,3,1,salinity,0.03
10,10,2017,yawgoo,p,4,1,salinity,0.03
10,10,2017,yawgoo,p,5,1,salinity,0.03
10,10,2017,yawgoo,p,6,1,salinity,0.03
10,10,2017,yawgoo,p,7,1,salinity,0.03
10,10,2017,yawgoo,p,8,1,salinity,0.04
10,10,2017,yawgoo,p,9,1,salinity,0.04
10,10,2017,yawgoo,p,10,1,salinity,0.04
10,10,2017,yawgoo,p,0,1,ph,6.93
10,10,2017,yawgoo,p,1,1,ph,6.92
10,10,2017,yawgoo,p,2,1,ph,6.92
10,10,2017,yawgoo,p,3,1,ph,6.9
10,10,2017,yawgoo,p,4,1,ph,6.88
10,10,2017,yawgoo,p,5,1,ph,6.83
10,10,2017,yawgoo,p,6,1,ph,6.69
10,10,2017,yawgoo,p,7,1,ph,6.57
10,10,2017,yawgoo,p,8,1,ph,6.19
10,10,2017,yawgoo,p,9,1,ph,6.28
10,10,2017,yawgoo,p,10,1,ph,6.33
10,10,2017,yawgoo,p,int,1,secchi,3.25
10,10,2017,yawgoo,1,int,1,turb,0.75
10,10,2017,yawgoo,1,int,2,turb,1.2
10,10,2017,yawgoo,2,int,1,turb,1.06
10,10,2017,yawgoo,2,int,2,turb,1.68
10,10,2017,yawgoo,3,int,1,turb,1.31
10,10,2017,yawgoo,3,int,2,turb,0.8
10,10,2017,yawgoo,4,int,1,turb,0.76
10,10,2017,yawgoo,4,int,2,turb,0.48
10,10,2017,yawgoo,5,int,1,turb,1.23
